 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,15,59,47,37,62,33,19
01:00 - 02:00,24,63,57,30,26,40,19
02:00 - 03:00,32,18,21,24,28,22,11
03:00 - 04:00,6,22,13,48,40,28,17
04:00 - 05:00,27,19,37,35,12,25,18
05:00 - 06:00,47,14,27,28,25,11,10
06:00 - 07:00,42,15,23,37,30,11,10
07:00 - 08:00,22,14,20,15,30,16,6
08:00 - 09:00,28,15,9,18,13,5,1
09:00 - 10:00,34,19,18,12,21,3,2
10:00 - 11:00,21,30,13,18,21,8,2
11:00 - 12:00,30,14,37,14,10,6,3
12:00 - 13:00,39,28,10,14,26,22,6
13:00 - 14:00,30,31,19,8,15,7,6
14:00 - 15:00,20,18,33,18,31,6,7
15:00 - 16:00,34,23,52,40,45,21,8
16:00 - 17:00,66,54,25,83,49,4,18
17:00 - 18:00,63,51,55,102,83,11,28
18:00 - 19:00,47,63,75,54,67,25,22
19:00 - 20:00,51,33,25,38,26,13,32
20:00 - 21:00,63,41,36,65,48,13,31
21:00 - 22:00,83,58,64,50,56,4,43
22:00 - 23:00,41,71,94,70,75,13,17
23:00 - 00:00,57,37,70,60,47,2,38
