 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.24,0.1,0.0,0.1,0.1,0.05
01:00 - 02:00,0.05,0.15,0.0,0.05,0.0,0.0,0.15
02:00 - 03:00,0.05,0.05,0.0,0.0,0.0,0.1,0.0
03:00 - 04:00,0.0,0.05,0.05,0.0,0.0,0.05,0.0
04:00 - 05:00,0.0,0.05,0.1,0.1,0.1,0.0,0.0
05:00 - 06:00,0.0,0.05,0.0,0.0,0.0,0.05,0.05
06:00 - 07:00,0.05,0.1,0.05,0.0,0.1,0.15,0.0
07:00 - 08:00,0.44,0.34,0.39,1.02,0.44,0.1,23.18
08:00 - 09:00,0.39,0.63,1.17,0.83,0.92,0.34,0.1
09:00 - 10:00,0.78,1.12,1.31,1.12,1.07,0.24,0.19
10:00 - 11:00,1.07,1.12,0.58,0.53,0.63,0.83,0.44
11:00 - 12:00,0.53,0.73,0.58,0.83,0.87,0.92,0.92
12:00 - 13:00,1.21,0.63,0.83,0.58,0.97,0.63,0.53
13:00 - 14:00,0.97,1.6,0.73,0.87,1.02,0.58,0.53
14:00 - 15:00,0.53,1.17,0.92,1.12,1.21,0.87,0.24
15:00 - 16:00,0.97,0.87,0.97,0.92,0.87,0.68,0.19
16:00 - 17:00,0.53,0.49,0.78,0.58,0.63,0.68,0.63
17:00 - 18:00,0.53,0.78,0.97,0.63,0.39,0.53,0.29
18:00 - 19:00,0.78,0.68,0.68,0.58,0.49,0.39,0.44
19:00 - 20:00,1.46,0.92,0.73,0.34,0.68,0.19,0.39
20:00 - 21:00,0.83,0.68,1.12,0.34,0.78,0.29,0.44
21:00 - 22:00,1.99,0.49,0.44,0.44,0.39,0.29,0.19
22:00 - 23:00,0.19,0.29,0.19,0.24,0.34,0.0,0.19
23:00 - 00:00,0.05,0.05,0.05,0.05,0.15,0.0,0.1
