 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.27,0.0,0.27,0.27,0.0,0.14
01:00 - 02:00,0.41,0.41,0.27,0.81,0.54,0.14,0.0
02:00 - 03:00,0.81,1.35,0.95,0.68,0.95,0.27,0.14
03:00 - 04:00,0.95,0.81,0.81,1.22,0.68,0.41,0.0
04:00 - 05:00,0.41,0.54,1.08,1.35,1.08,0.0,0.27
05:00 - 06:00,0.41,0.54,1.35,0.95,0.95,0.0,0.0
06:00 - 07:00,0.68,1.62,1.49,0.81,1.35,0.27,0.0
07:00 - 08:00,1.35,0.95,1.76,2.44,0.68,0.27,0.54
08:00 - 09:00,0.54,1.22,1.08,1.35,1.76,0.54,0.54
09:00 - 10:00,1.35,1.35,2.3,1.22,1.89,0.14,0.54
10:00 - 11:00,1.76,1.08,1.22,1.49,1.49,0.27,0.0
11:00 - 12:00,0.68,1.22,0.54,0.41,0.41,0.27,0.14
12:00 - 13:00,0.81,0.95,0.68,1.35,1.08,0.27,0.27
13:00 - 14:00,0.68,2.03,0.95,1.35,1.22,0.14,0.0
14:00 - 15:00,0.81,1.22,1.22,0.81,1.08,0.14,0.14
15:00 - 16:00,0.95,0.95,0.68,0.14,0.81,0.14,0.14
16:00 - 17:00,0.27,0.27,0.81,0.27,0.54,0.41,0.0
17:00 - 18:00,0.0,0.27,0.81,0.0,0.14,0.27,0.27
18:00 - 19:00,0.14,0.14,0.41,0.41,0.41,0.14,0.0
19:00 - 20:00,0.41,0.14,0.68,0.27,0.95,0.14,0.27
20:00 - 21:00,0.41,0.14,0.68,0.81,0.14,0.14,0.14
21:00 - 22:00,0.41,0.0,0.14,0.54,0.14,0.0,0.0
22:00 - 23:00,0.0,0.27,0.14,0.14,0.27,0.14,0.0
23:00 - 00:00,0.14,0.41,0.27,0.95,0.27,0.14,0.0
