 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,14,11,3,1,4,9
01:00 - 02:00,3,4,2,3,4,1,6
02:00 - 03:00,7,15,11,14,2,2,1
03:00 - 04:00,1,13,4,3,2,3,8
04:00 - 05:00,3,4,3,2,5,6,2
05:00 - 06:00,2,8,5,4,11,8,13
06:00 - 07:00,3,2,3,7,12,5,12
07:00 - 08:00,3,2,2,4,7,4,2
08:00 - 09:00,0,1,3,9,1,5,5
09:00 - 10:00,2,0,2,1,6,1,0
10:00 - 11:00,1,0,0,0,1,1,0
11:00 - 12:00,0,2,3,0,2,6,0
12:00 - 13:00,0,0,0,1,0,2,0
13:00 - 14:00,0,5,0,0,0,6,0
14:00 - 15:00,0,7,1,3,1,13,0
15:00 - 16:00,1,3,4,1,1,0,0
16:00 - 17:00,1,9,3,1,7,0,1
17:00 - 18:00,3,4,7,8,14,2,6
18:00 - 19:00,9,5,2,3,3,1,8
19:00 - 20:00,2,2,1,3,4,0,2
20:00 - 21:00,7,6,4,5,5,1,9
21:00 - 22:00,2,4,1,6,0,4,2
22:00 - 23:00,10,3,4,2,5,2,6
23:00 - 00:00,2,5,13,8,6,2,7
