 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.48,0.97,0.48,0.48,0.0,0.0,0.0
09:00 - 10:00,1.93,0.48,0.97,0.97,0.0,0.0,0.0
10:00 - 11:00,2.42,0.0,0.97,0.0,0.48,0.0,0.0
11:00 - 12:00,1.45,1.93,4.35,1.45,4.35,0.0,0.0
12:00 - 13:00,4.83,0.48,0.97,0.97,4.35,0.0,0.0
13:00 - 14:00,1.93,0.0,1.45,1.45,2.42,0.0,0.0
14:00 - 15:00,1.93,0.0,1.45,3.38,2.42,0.0,0.0
15:00 - 16:00,2.9,1.93,1.93,3.86,3.86,0.0,0.0
16:00 - 17:00,2.42,1.93,2.42,4.35,0.97,0.0,0.0
17:00 - 18:00,2.9,1.93,2.42,0.48,0.48,0.0,0.0
18:00 - 19:00,0.97,1.45,0.48,0.97,0.48,0.0,0.0
19:00 - 20:00,0.97,0.48,0.97,1.45,1.45,0.0,0.0
20:00 - 21:00,0.48,1.45,0.0,0.48,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.48,0.0,0.48,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
