 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,14,17,18,12,13,7
01:00 - 02:00,9,10,10,12,5,7,6
02:00 - 03:00,7,12,13,13,8,13,4
03:00 - 04:00,11,15,10,16,6,7,7
04:00 - 05:00,9,13,16,4,7,3,10
05:00 - 06:00,5,8,10,13,10,8,4
06:00 - 07:00,10,11,7,8,18,2,3
07:00 - 08:00,13,7,15,10,10,6,7
08:00 - 09:00,9,17,11,10,18,3,4
09:00 - 10:00,10,8,15,14,10,7,11
10:00 - 11:00,11,7,12,8,7,4,7
11:00 - 12:00,14,11,19,10,13,4,9
12:00 - 13:00,10,19,14,6,9,7,7
13:00 - 14:00,10,19,11,19,15,8,14
14:00 - 15:00,22,20,18,18,21,16,12
15:00 - 16:00,22,20,24,18,13,5,13
16:00 - 17:00,16,17,19,16,22,10,9
17:00 - 18:00,10,15,19,23,20,16,12
18:00 - 19:00,20,15,17,14,20,4,19
19:00 - 20:00,29,18,10,14,19,10,16
20:00 - 21:00,14,28,14,19,18,11,17
21:00 - 22:00,17,12,15,15,11,8,10
22:00 - 23:00,26,17,15,17,8,11,21
23:00 - 00:00,7,27,12,12,8,1,4
