 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.25,0.44,0.44,0.57,0.76,0.69,0.32
01:00 - 02:00,0.44,0.76,0.06,0.38,0.44,0.32,0.25
02:00 - 03:00,0.38,0.57,0.44,0.69,0.25,0.44,0.25
03:00 - 04:00,0.44,0.38,0.63,0.19,0.32,0.32,0.44
04:00 - 05:00,0.44,0.19,0.32,0.32,0.63,0.25,0.25
05:00 - 06:00,0.38,0.76,0.82,0.5,0.82,0.19,0.44
06:00 - 07:00,0.32,0.63,0.88,0.63,0.57,0.5,0.32
07:00 - 08:00,0.44,0.5,0.38,0.57,0.44,0.19,0.25
08:00 - 09:00,0.63,1.07,1.13,0.76,0.44,0.38,0.25
09:00 - 10:00,0.5,0.38,1.01,1.07,0.88,0.38,0.25
10:00 - 11:00,0.5,1.26,0.5,0.82,0.63,0.19,0.38
11:00 - 12:00,0.76,0.38,0.44,0.95,0.44,0.5,0.19
12:00 - 13:00,0.82,1.01,0.69,0.82,0.82,0.95,0.69
13:00 - 14:00,0.44,1.13,0.88,0.69,0.95,0.57,0.44
14:00 - 15:00,0.82,0.88,0.69,1.01,1.13,0.5,0.25
15:00 - 16:00,1.39,0.88,1.39,0.82,1.13,0.44,0.63
16:00 - 17:00,0.44,0.76,0.95,1.2,0.69,0.44,0.5
17:00 - 18:00,0.63,0.63,0.69,0.57,0.63,0.25,0.57
18:00 - 19:00,0.82,0.63,1.13,0.57,0.69,0.19,0.82
19:00 - 20:00,0.95,0.63,0.82,0.44,1.13,0.25,0.25
20:00 - 21:00,1.45,1.01,0.82,0.63,0.88,0.44,0.44
21:00 - 22:00,0.82,0.76,0.76,0.5,0.95,0.32,0.5
22:00 - 23:00,0.82,0.57,0.38,0.57,0.5,0.44,0.38
23:00 - 00:00,0.5,0.38,0.5,0.57,0.57,0.25,0.32
