 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,1.94,1.61,1.61,1.21,1.37,0.0
01:00 - 02:00,0.16,2.34,1.05,0.97,1.21,0.32,0.0
02:00 - 03:00,0.0,0.08,0.73,0.4,0.89,0.16,0.0
03:00 - 04:00,0.08,0.08,0.24,0.16,0.24,0.08,0.08
04:00 - 05:00,0.0,0.0,0.0,0.08,0.08,0.0,0.08
05:00 - 06:00,0.08,0.16,0.08,0.0,0.16,0.24,0.0
06:00 - 07:00,0.0,0.08,0.08,0.16,0.0,0.08,0.0
07:00 - 08:00,0.16,0.08,0.16,0.08,0.32,0.0,0.0
08:00 - 09:00,0.0,0.0,0.08,0.0,0.4,0.0,0.0
09:00 - 10:00,0.0,0.0,0.08,0.08,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.08,0.0,0.08,0.0,0.0
11:00 - 12:00,0.08,0.32,0.08,0.16,0.0,0.0,0.0
12:00 - 13:00,0.24,0.4,0.08,0.0,0.08,0.0,0.08
13:00 - 14:00,0.24,0.32,0.08,0.16,0.08,0.08,0.0
14:00 - 15:00,0.16,0.73,0.32,0.4,0.32,0.08,0.0
15:00 - 16:00,1.13,0.89,0.97,0.48,0.56,0.08,0.0
16:00 - 17:00,1.45,1.21,1.53,1.61,1.45,0.24,0.0
17:00 - 18:00,1.94,2.18,2.02,1.69,4.84,0.16,0.0
18:00 - 19:00,2.9,2.42,1.69,1.53,2.02,0.0,0.0
19:00 - 20:00,2.58,2.02,2.42,1.69,1.13,0.0,0.0
20:00 - 21:00,1.37,1.21,1.13,1.21,1.85,0.08,0.0
21:00 - 22:00,1.53,1.77,0.97,1.77,2.02,0.0,0.16
22:00 - 23:00,2.02,2.18,0.97,1.69,1.77,0.0,0.0
23:00 - 00:00,1.45,1.37,1.37,1.29,1.05,0.08,0.16
