 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,15,13,16,16,6,1
01:00 - 02:00,11,22,12,12,22,4,2
02:00 - 03:00,10,25,19,12,26,16,5
03:00 - 04:00,20,23,15,30,10,13,11
04:00 - 05:00,18,14,20,9,14,9,13
05:00 - 06:00,20,15,20,13,15,19,11
06:00 - 07:00,13,12,19,12,43,22,27
07:00 - 08:00,18,15,22,23,18,9,11
08:00 - 09:00,19,13,18,17,19,10,14
09:00 - 10:00,17,26,22,23,23,10,23
10:00 - 11:00,12,27,18,16,17,5,8
11:00 - 12:00,13,13,9,17,16,11,8
12:00 - 13:00,16,17,16,12,11,10,10
13:00 - 14:00,20,24,29,57,15,12,7
14:00 - 15:00,35,38,53,61,30,13,7
15:00 - 16:00,40,45,32,61,38,12,6
16:00 - 17:00,63,40,42,49,26,21,5
17:00 - 18:00,39,52,49,36,33,7,7
18:00 - 19:00,49,27,36,49,37,3,3
19:00 - 20:00,59,51,32,45,37,9,1
20:00 - 21:00,51,34,47,34,34,4,6
21:00 - 22:00,38,34,54,41,26,5,8
22:00 - 23:00,28,34,33,29,21,3,5
23:00 - 00:00,12,19,16,10,17,3,5
