 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.36,0.33,0.28,0.25,0.12,0.14
01:00 - 02:00,0.3,0.24,0.61,0.39,0.2,0.05,0.05
02:00 - 03:00,0.35,0.38,0.39,0.32,0.29,0.12,0.08
03:00 - 04:00,0.57,0.93,0.73,0.64,0.52,0.06,0.03
04:00 - 05:00,0.97,1.01,0.89,0.82,0.72,0.11,0.05
05:00 - 06:00,1.12,1.22,0.77,0.83,0.94,0.14,0.11
06:00 - 07:00,0.78,0.86,0.86,1.11,0.7,0.14,0.19
07:00 - 08:00,0.91,0.98,0.77,1.03,0.63,0.07,0.05
08:00 - 09:00,0.99,1.24,1.14,0.94,0.75,0.33,0.05
09:00 - 10:00,1.08,1.28,1.02,1.22,0.87,0.39,0.07
10:00 - 11:00,1.27,1.64,1.03,0.91,1.31,0.17,0.23
11:00 - 12:00,1.18,1.01,1.35,1.25,0.68,0.29,0.29
12:00 - 13:00,0.85,1.03,0.67,0.79,0.87,0.14,0.07
13:00 - 14:00,0.83,0.71,0.65,0.47,0.64,0.15,0.12
14:00 - 15:00,0.89,0.68,1.11,0.88,0.75,0.04,0.11
15:00 - 16:00,0.7,0.8,0.52,0.75,0.77,0.24,0.14
16:00 - 17:00,0.9,0.74,0.8,0.9,0.89,0.18,0.18
17:00 - 18:00,1.05,0.84,0.78,0.95,0.88,0.14,0.26
18:00 - 19:00,0.61,0.8,1.2,0.8,0.71,0.06,0.24
19:00 - 20:00,0.57,0.71,0.82,0.69,0.63,0.11,0.24
20:00 - 21:00,0.72,0.48,0.71,0.86,0.3,0.09,0.31
21:00 - 22:00,1.08,0.8,0.64,0.74,0.38,0.14,0.79
22:00 - 23:00,0.56,0.57,0.72,0.56,0.81,0.4,0.4
23:00 - 00:00,0.21,0.28,0.49,0.63,0.48,0.01,0.14
