 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,7,10,5,10,0,3
01:00 - 02:00,9,4,12,7,3,0,2
02:00 - 03:00,8,3,7,8,3,0,1
03:00 - 04:00,5,2,3,4,0,0,0
04:00 - 05:00,3,7,2,2,4,0,0
05:00 - 06:00,0,4,2,4,3,0,1
06:00 - 07:00,1,2,2,2,0,0,0
07:00 - 08:00,0,1,2,2,2,0,0
08:00 - 09:00,1,3,3,2,8,0,0
09:00 - 10:00,14,10,17,9,26,0,1
10:00 - 11:00,43,18,20,31,21,0,0
11:00 - 12:00,30,27,21,34,24,2,1
12:00 - 13:00,3,7,7,18,12,0,0
13:00 - 14:00,24,25,25,28,21,0,1
14:00 - 15:00,25,33,25,25,43,0,0
15:00 - 16:00,28,20,31,101,19,0,2
16:00 - 17:00,56,34,43,155,14,0,5
17:00 - 18:00,32,22,34,59,21,0,16
18:00 - 19:00,20,4,17,36,5,0,12
19:00 - 20:00,11,14,21,47,3,1,4
20:00 - 21:00,15,11,20,14,0,0,16
21:00 - 22:00,16,22,13,12,0,0,15
22:00 - 23:00,9,19,9,7,0,0,11
23:00 - 00:00,10,18,24,11,1,1,14
