 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,1.05,1.05,0.79,1.17,0.98,0.38
01:00 - 02:00,0.23,0.87,0.87,0.87,1.13,0.83,0.41
02:00 - 03:00,0.26,0.87,0.94,0.72,0.98,0.64,0.23
03:00 - 04:00,0.49,0.53,0.68,1.24,0.83,0.72,0.38
04:00 - 05:00,0.49,1.09,0.83,0.94,0.83,0.75,0.3
05:00 - 06:00,0.53,1.05,0.98,0.87,0.75,0.75,0.34
06:00 - 07:00,0.38,0.9,0.75,0.94,0.49,0.49,0.19
07:00 - 08:00,0.15,0.38,0.49,0.41,0.23,0.64,0.11
08:00 - 09:00,0.08,0.41,0.19,0.26,0.15,0.23,0.11
09:00 - 10:00,0.19,0.23,0.23,0.41,0.26,0.23,0.15
10:00 - 11:00,0.26,0.26,0.23,0.49,0.23,0.34,0.04
11:00 - 12:00,0.23,0.3,0.04,0.11,0.15,0.11,0.04
12:00 - 13:00,0.23,0.38,0.15,0.45,0.19,0.15,0.08
13:00 - 14:00,0.53,0.6,0.38,0.38,0.34,0.19,0.19
14:00 - 15:00,0.49,0.34,0.83,0.94,0.41,0.08,0.0
15:00 - 16:00,0.6,0.45,0.41,0.79,0.75,0.15,0.04
16:00 - 17:00,0.87,0.87,0.56,0.75,0.68,0.15,0.0
17:00 - 18:00,0.83,1.02,0.87,1.17,0.9,0.11,0.19
18:00 - 19:00,0.79,1.02,0.68,1.13,1.21,0.34,0.26
19:00 - 20:00,0.9,0.9,1.05,0.94,1.13,0.41,0.41
20:00 - 21:00,1.47,0.94,1.32,1.02,1.32,0.23,0.38
21:00 - 22:00,1.09,1.13,1.09,1.24,1.21,0.23,0.11
22:00 - 23:00,1.13,1.09,1.17,1.47,1.28,0.53,0.56
23:00 - 00:00,1.39,0.83,1.09,1.28,1.02,0.26,0.19
