 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.35,0.78,0.78,1.04,1.65,1.3,0.87
01:00 - 02:00,1.04,0.69,0.87,0.95,0.87,0.78,0.43
02:00 - 03:00,0.95,0.26,0.43,0.52,0.87,0.69,0.87
03:00 - 04:00,1.04,0.52,1.47,1.21,1.04,1.21,0.61
04:00 - 05:00,0.87,0.61,0.52,0.61,1.04,0.78,0.61
05:00 - 06:00,0.69,0.78,0.69,0.78,0.69,0.69,0.26
06:00 - 07:00,0.17,0.69,0.43,2.34,1.13,0.35,0.0
07:00 - 08:00,0.09,0.26,0.52,0.26,0.35,0.78,0.09
08:00 - 09:00,0.0,0.09,0.17,0.17,0.17,0.0,0.52
09:00 - 10:00,0.0,0.0,0.0,0.0,0.17,0.09,0.0
10:00 - 11:00,0.0,0.09,0.0,0.09,0.09,0.0,0.09
11:00 - 12:00,0.0,0.26,0.09,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.09,0.0,0.09,0.0,0.0,0.0
13:00 - 14:00,0.0,0.09,0.0,0.0,0.17,0.0,0.0
14:00 - 15:00,0.17,0.09,0.09,0.09,0.26,0.0,0.0
15:00 - 16:00,0.35,0.61,0.61,0.95,0.09,0.0,0.09
16:00 - 17:00,0.35,1.47,0.61,0.35,0.87,0.26,0.17
17:00 - 18:00,0.52,0.78,1.13,1.3,1.65,0.09,0.43
18:00 - 19:00,0.87,1.47,0.69,0.69,0.69,0.35,0.26
19:00 - 20:00,1.82,1.21,0.61,0.69,1.04,0.43,0.17
20:00 - 21:00,2.25,1.73,2.17,0.95,0.78,0.35,0.52
21:00 - 22:00,1.04,1.91,1.21,1.47,1.04,0.17,0.52
22:00 - 23:00,0.78,2.08,1.99,1.39,1.13,0.61,1.47
23:00 - 00:00,1.3,1.65,0.95,0.0,1.3,0.52,0.61
