 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,3,0,3,0,0
01:00 - 02:00,1,20,2,21,1,0,0
02:00 - 03:00,5,17,8,24,11,0,0
03:00 - 04:00,10,8,6,16,11,0,0
04:00 - 05:00,32,18,16,27,8,0,0
05:00 - 06:00,9,9,12,11,17,0,0
06:00 - 07:00,17,28,21,11,10,0,0
07:00 - 08:00,9,23,14,28,16,0,0
08:00 - 09:00,7,8,15,32,16,0,0
09:00 - 10:00,11,11,19,13,12,0,0
10:00 - 11:00,19,19,12,24,10,2,0
11:00 - 12:00,10,10,12,8,10,0,0
12:00 - 13:00,5,15,4,7,12,0,0
13:00 - 14:00,10,9,6,3,12,0,0
14:00 - 15:00,7,10,16,9,2,0,0
15:00 - 16:00,6,8,6,0,4,0,0
16:00 - 17:00,5,16,2,2,6,0,1
17:00 - 18:00,2,1,4,1,1,0,0
18:00 - 19:00,0,0,1,1,3,0,0
19:00 - 20:00,0,0,1,0,1,0,1
20:00 - 21:00,1,5,0,0,0,0,0
21:00 - 22:00,0,1,1,5,0,0,0
22:00 - 23:00,0,1,1,1,1,0,3
23:00 - 00:00,1,1,1,1,0,0,1
