 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.26,0.26,0.53,0.26,0.53,0.0
01:00 - 02:00,0.26,0.0,0.26,0.53,0.0,0.0,0.0
02:00 - 03:00,0.0,0.26,0.26,0.0,0.26,0.0,0.0
03:00 - 04:00,0.0,1.05,0.26,0.0,0.26,0.0,0.0
04:00 - 05:00,0.26,0.26,0.79,0.26,0.26,0.26,0.0
05:00 - 06:00,1.05,1.05,1.05,0.0,0.53,0.0,0.26
06:00 - 07:00,1.32,0.79,0.0,0.53,0.53,0.0,0.26
07:00 - 08:00,1.32,0.79,0.0,0.79,0.53,0.0,0.0
08:00 - 09:00,1.05,2.37,1.05,0.79,0.79,0.26,0.0
09:00 - 10:00,1.05,1.58,1.05,0.53,1.32,0.0,0.0
10:00 - 11:00,2.63,1.84,1.84,2.37,2.63,0.26,0.0
11:00 - 12:00,1.58,1.32,1.84,1.58,1.84,0.0,0.0
12:00 - 13:00,0.53,1.05,1.84,1.58,2.11,0.26,0.0
13:00 - 14:00,1.32,2.11,1.32,2.37,1.05,0.26,0.0
14:00 - 15:00,1.05,0.79,1.05,0.0,0.26,0.0,0.0
15:00 - 16:00,0.53,1.32,2.11,1.05,0.79,0.0,0.0
16:00 - 17:00,1.58,0.26,1.32,1.84,1.32,0.0,0.0
17:00 - 18:00,0.0,0.79,1.84,1.58,2.11,0.0,0.0
18:00 - 19:00,0.26,0.26,1.05,2.11,0.79,0.26,0.26
19:00 - 20:00,0.53,0.79,0.53,0.26,0.0,0.0,0.0
20:00 - 21:00,0.26,0.26,0.26,0.53,0.0,0.0,0.26
21:00 - 22:00,0.53,0.26,0.79,0.26,0.0,0.0,0.0
22:00 - 23:00,0.0,0.26,0.79,0.53,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.53,0.0,0.0,0.0,0.26
