 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,14,18,23,17,16,4,0
01:00 - 02:00,8,13,18,13,6,2,0
02:00 - 03:00,11,7,16,9,8,2,3
03:00 - 04:00,7,6,16,6,8,3,1
04:00 - 05:00,15,3,12,12,13,1,1
05:00 - 06:00,12,10,19,17,12,0,1
06:00 - 07:00,17,16,16,13,15,1,0
07:00 - 08:00,16,19,21,23,21,0,0
08:00 - 09:00,19,21,15,22,26,0,1
09:00 - 10:00,22,30,39,14,17,2,1
10:00 - 11:00,12,19,29,23,17,0,1
11:00 - 12:00,17,12,14,17,12,0,2
12:00 - 13:00,12,21,25,17,10,1,2
13:00 - 14:00,29,21,29,23,34,0,1
14:00 - 15:00,23,27,22,23,21,0,0
15:00 - 16:00,34,39,28,24,35,4,3
16:00 - 17:00,9,22,23,16,16,4,2
17:00 - 18:00,14,17,14,19,20,4,0
18:00 - 19:00,16,14,12,14,9,1,0
19:00 - 20:00,11,12,11,24,14,0,2
20:00 - 21:00,19,20,26,15,14,0,4
21:00 - 22:00,16,21,25,12,16,2,3
22:00 - 23:00,16,12,30,20,13,3,5
23:00 - 00:00,23,18,21,15,7,1,10
