 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,2,0,2,2,4,0
01:00 - 02:00,0,0,2,0,2,2,0
02:00 - 03:00,0,0,1,0,2,5,0
03:00 - 04:00,0,0,0,0,0,3,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,1
06:00 - 07:00,0,0,4,0,4,0,0
07:00 - 08:00,3,7,5,4,8,0,0
08:00 - 09:00,19,20,14,16,24,0,0
09:00 - 10:00,36,22,19,27,32,0,2
10:00 - 11:00,38,28,44,24,28,0,1
11:00 - 12:00,35,38,56,25,46,0,0
12:00 - 13:00,23,18,50,37,37,0,3
13:00 - 14:00,36,16,46,23,55,0,0
14:00 - 15:00,28,23,27,21,23,0,0
15:00 - 16:00,26,19,29,14,22,0,0
16:00 - 17:00,16,15,4,8,4,0,0
17:00 - 18:00,25,9,5,4,1,0,0
18:00 - 19:00,3,9,7,7,1,0,0
19:00 - 20:00,2,4,1,0,1,0,0
20:00 - 21:00,3,1,1,10,4,0,0
21:00 - 22:00,2,0,0,2,1,0,0
22:00 - 23:00,1,0,1,1,0,0,0
23:00 - 00:00,3,1,0,1,1,0,1
