 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,1,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,4,2,0,0,2,0,0
08:00 - 09:00,6,8,6,7,7,0,0
09:00 - 10:00,7,3,11,11,9,0,0
10:00 - 11:00,15,6,8,12,4,0,0
11:00 - 12:00,12,15,8,5,11,0,0
12:00 - 13:00,8,8,6,4,3,0,0
13:00 - 14:00,12,4,3,5,16,0,0
14:00 - 15:00,12,7,17,6,6,0,0
15:00 - 16:00,1,6,4,9,2,0,0
16:00 - 17:00,3,0,4,4,0,0,0
17:00 - 18:00,3,0,0,0,1,0,0
18:00 - 19:00,1,0,0,0,0,0,0
19:00 - 20:00,0,0,0,0,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,8,5,0,0,0,0
22:00 - 23:00,0,2,0,0,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
