 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.7,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.17,0.17,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.17,0.0,0.0
08:00 - 09:00,0.17,0.35,0.0,0.17,0.17,0.0,0.0
09:00 - 10:00,1.22,0.35,0.7,0.35,0.87,0.17,0.0
10:00 - 11:00,0.7,1.4,1.05,2.62,6.28,0.0,0.0
11:00 - 12:00,0.52,4.71,1.22,0.35,1.05,0.0,0.0
12:00 - 13:00,0.35,2.09,0.17,30.54,0.87,0.0,0.0
13:00 - 14:00,0.0,2.44,2.79,1.92,2.09,0.0,0.0
14:00 - 15:00,0.35,1.05,2.44,5.41,1.22,0.0,0.0
15:00 - 16:00,0.35,3.49,4.01,0.87,0.52,0.0,0.0
16:00 - 17:00,1.22,1.75,0.7,1.4,0.52,0.0,0.0
17:00 - 18:00,0.17,0.17,0.35,0.52,0.0,0.0,0.0
18:00 - 19:00,0.17,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,2.62,0.0,0.87,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.17,0.0,0.0,0.0,0.0,0.35
21:00 - 22:00,0.0,0.0,0.17,0.17,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
