 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.38,0.51,0.45,0.45,0.45,0.26,0.0
01:00 - 02:00,0.45,3.45,0.64,0.45,0.38,0.13,0.0
02:00 - 03:00,0.51,0.58,0.32,0.7,0.38,0.19,0.0
03:00 - 04:00,0.26,0.38,0.51,0.77,0.7,0.13,0.13
04:00 - 05:00,0.7,0.51,0.64,0.26,0.9,0.19,0.45
05:00 - 06:00,0.26,0.26,0.45,0.45,0.51,0.32,0.06
06:00 - 07:00,0.77,0.58,0.9,0.9,0.64,0.19,0.06
07:00 - 08:00,0.77,1.21,1.02,1.09,1.28,0.19,0.0
08:00 - 09:00,0.64,1.85,1.41,1.34,1.09,0.32,0.13
09:00 - 10:00,1.09,0.9,1.28,0.77,1.02,0.58,0.0
10:00 - 11:00,0.9,1.73,1.41,0.9,0.96,0.45,0.26
11:00 - 12:00,0.58,0.96,1.6,1.21,1.15,0.0,0.06
12:00 - 13:00,0.7,0.9,1.53,1.02,1.09,0.32,0.19
13:00 - 14:00,1.09,1.34,1.53,0.77,1.15,0.32,0.32
14:00 - 15:00,1.02,0.77,1.6,0.96,1.09,0.13,0.13
15:00 - 16:00,0.77,1.34,1.47,0.45,0.64,0.32,0.19
16:00 - 17:00,1.21,0.58,0.83,0.9,0.51,0.19,0.13
17:00 - 18:00,1.02,0.64,0.83,0.58,0.45,0.13,0.06
18:00 - 19:00,0.58,0.38,0.51,0.38,0.26,0.26,0.26
19:00 - 20:00,0.26,0.83,0.38,0.45,0.06,0.32,0.06
20:00 - 21:00,0.38,0.19,0.7,0.51,0.51,0.13,0.0
21:00 - 22:00,0.38,0.45,0.83,0.38,0.45,0.13,0.06
22:00 - 23:00,0.77,0.45,0.51,0.51,0.32,0.19,0.19
23:00 - 00:00,0.51,0.06,0.26,0.38,0.26,0.06,0.58
