 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,13,7,8,6,6,3
01:00 - 02:00,8,8,7,7,9,14,6
02:00 - 03:00,9,10,17,10,11,10,7
03:00 - 04:00,7,9,7,8,6,4,4
04:00 - 05:00,1,3,4,7,3,1,2
05:00 - 06:00,1,6,5,4,6,1,0
06:00 - 07:00,0,4,1,2,5,1,0
07:00 - 08:00,0,0,1,1,1,0,0
08:00 - 09:00,0,0,0,0,0,0,0
09:00 - 10:00,0,0,1,1,1,0,0
10:00 - 11:00,0,0,0,4,0,0,0
11:00 - 12:00,4,3,6,4,2,0,0
12:00 - 13:00,2,1,9,7,8,2,4
13:00 - 14:00,7,3,6,6,4,4,4
14:00 - 15:00,6,5,12,9,9,9,4
15:00 - 16:00,2,15,11,5,14,6,3
16:00 - 17:00,10,11,5,2,5,2,7
17:00 - 18:00,9,12,12,4,7,7,6
18:00 - 19:00,17,11,12,3,17,14,3
19:00 - 20:00,10,13,13,12,8,8,5
20:00 - 21:00,5,7,9,1,13,10,8
21:00 - 22:00,10,10,12,6,10,5,8
22:00 - 23:00,6,15,8,5,8,9,7
23:00 - 00:00,12,7,6,8,9,6,8
