 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,12,14,12,16,8,4
01:00 - 02:00,1,12,11,8,12,7,7
02:00 - 03:00,5,5,7,7,12,11,4
03:00 - 04:00,2,8,4,10,11,9,3
04:00 - 05:00,5,6,10,10,5,10,0
05:00 - 06:00,2,7,7,8,6,0,1
06:00 - 07:00,8,11,7,8,5,6,2
07:00 - 08:00,7,12,12,16,12,5,2
08:00 - 09:00,12,14,11,12,22,2,4
09:00 - 10:00,12,9,21,13,10,3,2
10:00 - 11:00,10,19,9,9,20,1,2
11:00 - 12:00,13,10,15,16,9,4,8
12:00 - 13:00,15,17,14,16,14,4,2
13:00 - 14:00,11,11,22,20,19,0,8
14:00 - 15:00,15,10,18,13,17,3,2
15:00 - 16:00,20,14,28,12,13,3,10
16:00 - 17:00,9,6,21,17,15,3,3
17:00 - 18:00,12,20,16,12,17,5,6
18:00 - 19:00,16,10,14,18,8,4,7
19:00 - 20:00,14,16,12,14,5,4,1
20:00 - 21:00,22,11,12,15,7,7,4
21:00 - 22:00,6,11,13,16,17,15,2
22:00 - 23:00,15,14,17,15,14,9,4
23:00 - 00:00,13,10,15,10,8,4,4
