 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,35,20,40,55,28,2
01:00 - 02:00,4,14,27,70,45,20,1
02:00 - 03:00,2,9,11,23,22,12,13
03:00 - 04:00,3,5,9,12,19,16,5
04:00 - 05:00,4,16,9,15,6,21,2
05:00 - 06:00,4,12,15,12,8,4,3
06:00 - 07:00,1,10,18,16,4,6,1
07:00 - 08:00,0,10,18,9,32,9,8
08:00 - 09:00,1,2,6,2,5,7,6
09:00 - 10:00,2,1,7,3,6,0,3
10:00 - 11:00,5,0,6,6,5,1,0
11:00 - 12:00,2,5,6,4,5,6,4
12:00 - 13:00,4,4,7,3,3,0,1
13:00 - 14:00,2,3,5,10,6,1,1
14:00 - 15:00,3,5,11,10,14,0,2
15:00 - 16:00,23,24,16,29,23,3,4
16:00 - 17:00,19,27,57,33,25,3,1
17:00 - 18:00,50,30,80,43,27,6,0
18:00 - 19:00,56,51,52,43,43,6,1
19:00 - 20:00,60,33,72,41,32,8,4
20:00 - 21:00,41,54,59,30,30,2,3
21:00 - 22:00,40,43,63,37,39,37,1
22:00 - 23:00,43,37,52,34,41,8,5
23:00 - 00:00,38,57,42,30,36,2,3
