 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,9,5,7,2,0,2
01:00 - 02:00,7,11,6,16,3,0,2
02:00 - 03:00,21,27,35,28,29,2,0
03:00 - 04:00,69,76,71,69,53,2,1
04:00 - 05:00,92,132,130,114,110,2,0
05:00 - 06:00,125,138,113,149,119,2,0
06:00 - 07:00,89,122,126,119,90,1,1
07:00 - 08:00,115,101,115,110,81,4,4
08:00 - 09:00,105,126,115,168,100,5,1
09:00 - 10:00,154,496,185,195,162,3,0
10:00 - 11:00,135,158,137,153,105,4,6
11:00 - 12:00,485,208,140,133,121,2,0
12:00 - 13:00,65,85,62,72,73,3,2
13:00 - 14:00,38,38,55,42,31,0,1
14:00 - 15:00,26,41,25,48,25,0,0
15:00 - 16:00,30,37,39,26,21,3,3
16:00 - 17:00,22,21,24,20,20,1,0
17:00 - 18:00,8,11,13,18,8,0,2
18:00 - 19:00,9,5,8,7,2,1,2
19:00 - 20:00,2,3,17,0,7,0,1
20:00 - 21:00,2,13,4,2,0,0,0
21:00 - 22:00,6,9,9,2,3,1,3
22:00 - 23:00,15,3,3,1,1,0,1
23:00 - 00:00,4,2,2,0,0,0,0
