 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,7,5,9,8,8,3
01:00 - 02:00,5,2,14,11,9,3,3
02:00 - 03:00,1,9,20,12,8,4,6
03:00 - 04:00,0,6,11,17,10,18,4
04:00 - 05:00,7,9,15,7,11,10,3
05:00 - 06:00,2,5,11,13,9,4,6
06:00 - 07:00,0,10,8,13,8,9,2
07:00 - 08:00,0,2,3,5,9,4,5
08:00 - 09:00,1,29,8,8,2,22,3
09:00 - 10:00,5,7,6,19,7,6,11
10:00 - 11:00,3,5,11,8,5,12,7
11:00 - 12:00,6,16,13,12,9,16,8
12:00 - 13:00,13,8,13,12,24,13,2
13:00 - 14:00,6,12,12,17,21,5,6
14:00 - 15:00,5,11,13,17,13,5,7
15:00 - 16:00,11,10,11,9,8,3,8
16:00 - 17:00,1,4,3,3,1,2,2
17:00 - 18:00,1,1,1,1,13,0,0
18:00 - 19:00,0,0,0,0,3,0,0
19:00 - 20:00,0,2,0,1,1,0,1
20:00 - 21:00,0,3,0,0,0,1,0
21:00 - 22:00,3,2,2,1,1,0,0
22:00 - 23:00,4,2,6,4,1,0,0
23:00 - 00:00,7,5,9,4,6,1,3
