 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,1,4,0,0,1
01:00 - 02:00,1,0,0,0,0,0,1
02:00 - 03:00,0,0,0,2,0,0,1
03:00 - 04:00,0,0,0,0,9,0,0
04:00 - 05:00,0,1,1,2,5,0,0
05:00 - 06:00,0,0,0,0,2,0,0
06:00 - 07:00,0,2,1,1,1,0,0
07:00 - 08:00,0,3,0,2,1,0,0
08:00 - 09:00,0,3,2,6,0,0,1
09:00 - 10:00,4,1,0,4,3,0,1
10:00 - 11:00,7,3,6,1,8,0,1
11:00 - 12:00,4,2,5,3,1,0,1
12:00 - 13:00,6,5,5,2,1,0,1
13:00 - 14:00,8,8,4,5,3,0,0
14:00 - 15:00,5,5,0,4,9,0,0
15:00 - 16:00,3,3,9,1,8,0,0
16:00 - 17:00,0,1,3,1,2,0,0
17:00 - 18:00,4,5,1,2,1,0,0
18:00 - 19:00,2,2,3,0,2,0,0
19:00 - 20:00,3,3,4,2,3,0,0
20:00 - 21:00,1,1,1,0,6,0,0
21:00 - 22:00,0,1,1,1,1,0,0
22:00 - 23:00,1,0,3,4,0,0,0
23:00 - 00:00,1,0,0,0,0,0,0
