 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,16,27,35,18,14,4
01:00 - 02:00,3,14,18,35,23,7,1
02:00 - 03:00,5,22,14,24,22,16,0
03:00 - 04:00,1,13,17,21,17,9,0
04:00 - 05:00,3,11,20,30,19,13,1
05:00 - 06:00,2,12,10,15,15,23,7
06:00 - 07:00,0,9,8,10,7,11,0
07:00 - 08:00,0,5,4,5,4,6,3
08:00 - 09:00,1,4,2,3,3,1,0
09:00 - 10:00,0,3,6,5,0,3,0
10:00 - 11:00,2,5,7,12,4,1,1
11:00 - 12:00,0,6,0,2,3,2,0
12:00 - 13:00,0,5,1,3,8,1,1
13:00 - 14:00,0,2,1,5,1,1,1
14:00 - 15:00,1,2,2,2,1,2,3
15:00 - 16:00,0,2,1,1,0,0,0
16:00 - 17:00,0,0,0,1,3,0,0
17:00 - 18:00,0,0,0,3,0,1,0
18:00 - 19:00,1,0,1,0,5,0,0
19:00 - 20:00,1,1,2,1,0,1,0
20:00 - 21:00,3,5,3,7,5,0,0
21:00 - 22:00,5,7,6,4,7,2,1
22:00 - 23:00,7,10,12,14,11,4,0
23:00 - 00:00,9,18,16,23,9,0,0
