 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,1,2,0,2,0
01:00 - 02:00,0,0,1,2,1,0,0
02:00 - 03:00,2,0,3,0,0,0,0
03:00 - 04:00,1,2,1,2,2,1,1
04:00 - 05:00,0,2,1,0,2,0,2
05:00 - 06:00,4,0,1,1,1,1,0
06:00 - 07:00,0,2,2,1,1,1,0
07:00 - 08:00,0,1,8,2,2,0,0
08:00 - 09:00,2,1,5,3,1,1,2
09:00 - 10:00,2,1,2,1,5,0,1
10:00 - 11:00,2,3,8,5,0,0,0
11:00 - 12:00,6,0,2,1,4,1,0
12:00 - 13:00,2,4,15,3,8,2,2
13:00 - 14:00,13,24,10,10,15,1,1
14:00 - 15:00,4,12,21,5,7,0,5
15:00 - 16:00,9,16,7,3,5,6,2
16:00 - 17:00,5,8,1,6,8,1,1
17:00 - 18:00,2,1,2,1,2,1,0
18:00 - 19:00,4,1,2,8,18,0,0
19:00 - 20:00,5,5,1,6,10,0,0
20:00 - 21:00,5,1,2,3,9,0,0
21:00 - 22:00,3,2,4,11,5,0,1
22:00 - 23:00,1,5,1,6,2,0,0
23:00 - 00:00,0,1,1,1,0,0,0
