 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.1,0.17,0.44,0.37,0.2,0.12,0.04
01:00 - 02:00,0.34,0.39,0.17,0.46,0.32,0.11,0.01
02:00 - 03:00,0.45,0.49,0.48,0.48,0.24,0.02,0.06
03:00 - 04:00,0.54,0.48,0.44,0.55,0.26,0.01,0.02
04:00 - 05:00,0.17,0.26,0.39,0.28,0.11,0.06,0.02
05:00 - 06:00,0.17,0.15,0.26,0.24,0.17,0.01,0.01
06:00 - 07:00,0.45,0.38,0.54,0.52,0.21,0.01,0.01
07:00 - 08:00,0.45,0.6,0.84,0.77,0.35,0.01,0.01
08:00 - 09:00,0.63,0.63,0.82,0.7,0.37,0.01,0.13
09:00 - 10:00,0.76,0.72,0.48,0.65,0.33,0.09,0.11
10:00 - 11:00,0.49,0.49,0.34,0.44,0.26,0.02,0.06
11:00 - 12:00,0.37,0.54,0.46,0.37,0.34,0.02,0.05
12:00 - 13:00,0.44,0.87,0.74,0.56,0.24,0.01,0.04
13:00 - 14:00,1.63,1.48,1.12,1.59,1.13,0.02,0.06
14:00 - 15:00,1.6,2.27,1.96,2.38,1.12,0.0,0.06
15:00 - 16:00,1.6,2.0,2.23,2.39,1.4,0.02,0.06
16:00 - 17:00,1.51,1.37,2.15,1.41,0.72,0.01,0.06
17:00 - 18:00,1.02,1.78,2.27,1.35,0.71,0.02,0.0
18:00 - 19:00,1.06,1.94,2.18,1.89,0.95,0.05,0.13
19:00 - 20:00,1.24,1.93,2.72,1.37,0.87,0.02,0.06
20:00 - 21:00,1.43,1.3,1.65,1.17,0.63,0.01,0.01
21:00 - 22:00,0.63,1.12,0.93,0.95,0.59,0.02,0.01
22:00 - 23:00,0.33,0.55,0.48,0.62,0.27,0.0,0.01
23:00 - 00:00,0.17,0.27,0.4,0.27,0.41,0.04,0.01
