 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,85,88,103,107,95,91,113
01:00 - 02:00,91,70,104,104,104,98,73
02:00 - 03:00,57,82,98,97,103,82,88
03:00 - 04:00,68,62,92,76,78,97,83
04:00 - 05:00,66,65,76,83,83,82,67
05:00 - 06:00,57,62,62,77,78,71,84
06:00 - 07:00,38,54,57,68,65,60,46
07:00 - 08:00,66,43,55,48,57,53,52
08:00 - 09:00,48,58,36,48,53,40,33
09:00 - 10:00,30,26,38,44,37,47,34
10:00 - 11:00,50,24,49,28,34,34,43
11:00 - 12:00,39,27,38,27,32,44,40
12:00 - 13:00,36,38,37,29,38,32,50
13:00 - 14:00,28,48,59,49,33,52,46
14:00 - 15:00,34,54,36,36,60,59,35
15:00 - 16:00,50,55,54,56,54,64,52
16:00 - 17:00,64,66,96,83,110,59,76
17:00 - 18:00,94,80,77,79,65,89,88
18:00 - 19:00,83,91,102,94,88,94,92
19:00 - 20:00,71,101,90,101,93,102,90
20:00 - 21:00,67,85,105,98,113,106,86
21:00 - 22:00,92,100,117,114,110,91,96
22:00 - 23:00,81,92,108,102,95,96,88
23:00 - 00:00,88,111,125,83,102,97,89
