 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,30,30,29,47,20,15
01:00 - 02:00,13,33,35,29,31,20,2
02:00 - 03:00,21,32,24,18,31,12,10
03:00 - 04:00,20,24,27,16,21,15,3
04:00 - 05:00,20,10,24,29,14,6,16
05:00 - 06:00,13,9,19,12,22,6,7
06:00 - 07:00,29,20,22,19,22,5,3
07:00 - 08:00,30,16,66,24,38,1,6
08:00 - 09:00,33,57,173,25,28,7,8
09:00 - 10:00,15,30,21,25,17,5,2
10:00 - 11:00,8,16,13,20,11,1,10
11:00 - 12:00,12,18,15,12,10,4,2
12:00 - 13:00,16,12,6,6,8,2,4
13:00 - 14:00,4,15,13,9,19,4,8
14:00 - 15:00,11,14,21,13,10,5,8
15:00 - 16:00,14,21,13,12,12,4,6
16:00 - 17:00,8,10,18,16,21,5,5
17:00 - 18:00,19,35,36,19,30,12,28
18:00 - 19:00,40,26,28,33,41,16,10
19:00 - 20:00,33,18,52,32,36,11,10
20:00 - 21:00,39,44,32,27,31,11,11
21:00 - 22:00,35,13,32,23,34,11,13
22:00 - 23:00,33,48,22,27,33,6,22
23:00 - 00:00,31,39,42,44,16,15,10
