 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.24,0.88,0.88,0.85,1.38,0.59,0.44
01:00 - 02:00,0.38,0.97,1.03,0.85,0.91,0.59,0.06
02:00 - 03:00,0.62,0.94,0.71,0.53,0.91,0.35,0.29
03:00 - 04:00,0.59,0.71,0.79,0.47,0.62,0.44,0.09
04:00 - 05:00,0.59,0.29,0.71,0.85,0.41,0.18,0.47
05:00 - 06:00,0.38,0.26,0.56,0.35,0.65,0.18,0.21
06:00 - 07:00,0.85,0.59,0.65,0.56,0.65,0.15,0.09
07:00 - 08:00,0.88,0.47,1.94,0.71,1.12,0.03,0.18
08:00 - 09:00,0.97,1.67,5.08,0.73,0.82,0.21,0.24
09:00 - 10:00,0.44,0.88,0.62,0.73,0.5,0.15,0.06
10:00 - 11:00,0.24,0.47,0.38,0.59,0.32,0.03,0.29
11:00 - 12:00,0.35,0.53,0.44,0.35,0.29,0.12,0.06
12:00 - 13:00,0.47,0.35,0.18,0.18,0.24,0.06,0.12
13:00 - 14:00,0.12,0.44,0.38,0.26,0.56,0.12,0.24
14:00 - 15:00,0.32,0.41,0.62,0.38,0.29,0.15,0.24
15:00 - 16:00,0.41,0.62,0.38,0.35,0.35,0.12,0.18
16:00 - 17:00,0.24,0.29,0.53,0.47,0.62,0.15,0.15
17:00 - 18:00,0.56,1.03,1.06,0.56,0.88,0.35,0.82
18:00 - 19:00,1.18,0.76,0.82,0.97,1.2,0.47,0.29
19:00 - 20:00,0.97,0.53,1.53,0.94,1.06,0.32,0.29
20:00 - 21:00,1.15,1.29,0.94,0.79,0.91,0.32,0.32
21:00 - 22:00,1.03,0.38,0.94,0.68,1.0,0.32,0.38
22:00 - 23:00,0.97,1.41,0.65,0.79,0.97,0.18,0.65
23:00 - 00:00,0.91,1.15,1.23,1.29,0.47,0.44,0.29
