 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.33,0.11,0.44,0.22,0.22,0.22,0.11
01:00 - 02:00,0.11,0.11,0.22,0.0,0.22,0.44,0.11
02:00 - 03:00,0.77,0.11,0.99,0.33,0.44,0.44,0.11
03:00 - 04:00,0.66,0.99,0.55,1.1,0.99,0.33,0.11
04:00 - 05:00,0.77,0.55,0.33,0.33,0.66,0.11,0.44
05:00 - 06:00,0.44,0.66,0.33,0.22,0.66,0.33,0.11
06:00 - 07:00,1.1,0.99,0.22,0.33,0.55,0.33,0.22
07:00 - 08:00,0.88,0.99,0.22,0.55,0.66,0.33,0.11
08:00 - 09:00,1.1,0.66,0.22,0.44,0.22,0.44,0.55
09:00 - 10:00,0.77,0.33,0.11,1.21,0.33,0.22,0.55
10:00 - 11:00,0.44,1.1,0.55,1.1,0.33,0.44,0.55
11:00 - 12:00,0.33,0.22,1.1,0.55,0.44,0.44,0.44
12:00 - 13:00,0.44,0.55,0.44,0.33,0.55,0.88,1.1
13:00 - 14:00,0.55,0.22,0.11,0.11,0.11,0.22,0.11
14:00 - 15:00,0.55,6.39,0.22,0.77,0.11,0.22,0.77
15:00 - 16:00,1.32,1.54,1.54,1.21,0.33,0.44,0.77
16:00 - 17:00,0.77,1.1,0.77,1.21,1.1,0.66,0.22
17:00 - 18:00,0.66,0.55,0.99,0.44,0.22,0.66,0.22
18:00 - 19:00,0.0,0.11,0.22,0.66,0.0,0.0,0.22
19:00 - 20:00,0.33,0.44,0.11,0.44,0.11,1.21,0.22
20:00 - 21:00,0.33,1.54,1.65,0.44,0.22,0.33,8.04
21:00 - 22:00,0.77,0.11,0.11,0.0,0.33,0.88,0.55
22:00 - 23:00,0.88,0.11,0.0,0.0,5.07,1.21,0.0
23:00 - 00:00,0.0,0.22,0.0,0.88,0.44,0.44,0.44
