 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.36,0.09,0.27,0.54,0.09,0.0,0.09
01:00 - 02:00,0.18,0.09,0.45,0.36,0.18,0.18,0.0
02:00 - 03:00,0.0,0.36,0.36,0.18,0.36,0.0,0.0
03:00 - 04:00,0.27,0.36,0.18,0.36,0.45,0.0,0.09
04:00 - 05:00,0.18,0.27,1.08,0.18,0.09,0.09,0.0
05:00 - 06:00,0.18,0.36,0.0,0.9,0.63,0.0,0.0
06:00 - 07:00,0.54,0.36,0.54,0.27,0.45,0.0,0.09
07:00 - 08:00,0.54,0.27,1.35,0.45,0.45,0.0,0.18
08:00 - 09:00,1.08,0.54,0.9,0.81,0.81,0.0,0.0
09:00 - 10:00,0.45,1.17,0.99,0.72,1.17,0.09,0.0
10:00 - 11:00,0.63,1.35,0.99,0.63,0.99,0.0,0.0
11:00 - 12:00,0.99,1.17,1.44,0.72,0.27,0.09,0.0
12:00 - 13:00,1.17,0.81,1.26,1.26,0.9,0.0,0.0
13:00 - 14:00,1.35,1.08,1.8,1.71,1.17,0.0,0.0
14:00 - 15:00,1.35,1.17,1.62,1.8,1.71,0.09,0.0
15:00 - 16:00,1.8,2.34,1.44,1.26,2.16,0.0,0.09
16:00 - 17:00,0.72,1.53,1.35,0.99,1.08,0.0,0.09
17:00 - 18:00,0.72,1.71,0.9,0.99,1.17,0.0,0.09
18:00 - 19:00,1.17,1.08,1.62,1.62,0.81,0.0,0.09
19:00 - 20:00,0.36,1.17,0.99,1.53,1.08,0.0,0.0
20:00 - 21:00,0.63,0.72,1.8,1.08,1.08,0.0,0.0
21:00 - 22:00,0.81,1.53,0.9,0.72,0.27,0.18,0.27
22:00 - 23:00,0.36,0.72,0.45,0.36,0.09,0.09,0.0
23:00 - 00:00,1.17,0.27,0.54,0.18,0.09,0.0,0.09
