 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.08,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.08,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.08,0.08,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.16,0.0,0.0
04:00 - 05:00,0.08,0.0,0.16,0.08,0.08,0.0,0.0
05:00 - 06:00,0.0,0.0,0.32,0.65,0.08,0.0,0.0
06:00 - 07:00,0.24,0.08,0.08,0.0,0.57,0.0,0.16
07:00 - 08:00,0.73,1.62,0.32,0.57,0.65,0.16,0.16
08:00 - 09:00,1.78,1.05,0.49,1.78,1.62,0.0,0.0
09:00 - 10:00,2.43,0.4,1.21,2.43,1.46,0.0,0.0
10:00 - 11:00,1.29,1.94,1.86,2.26,0.89,0.08,0.0
11:00 - 12:00,1.05,2.34,2.02,2.51,1.62,0.08,0.24
12:00 - 13:00,2.99,1.94,1.46,3.07,3.31,0.16,0.0
13:00 - 14:00,2.18,1.7,1.86,2.67,3.48,0.0,0.0
14:00 - 15:00,2.1,2.1,2.18,1.94,2.02,0.0,0.0
15:00 - 16:00,3.56,1.37,0.73,1.54,0.81,0.0,0.0
16:00 - 17:00,0.89,0.32,0.57,1.13,0.4,0.0,0.16
17:00 - 18:00,0.16,0.16,0.08,0.32,0.65,0.0,0.24
18:00 - 19:00,0.0,0.24,0.08,0.49,0.08,0.08,0.0
19:00 - 20:00,0.08,0.08,0.24,0.08,0.4,0.0,0.0
20:00 - 21:00,0.24,0.08,0.4,0.24,6.71,0.0,0.0
21:00 - 22:00,0.0,0.0,0.32,0.24,0.16,0.0,0.0
22:00 - 23:00,0.4,0.0,0.16,0.24,0.16,0.0,0.0
23:00 - 00:00,0.08,0.0,0.16,0.08,0.08,0.0,0.0
