 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.35,0.35,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.35,0.35,0.0,0.0,0.0,0.0
04:00 - 05:00,0.35,0.0,0.0,1.73,0.35,0.0,0.0
05:00 - 06:00,1.04,0.0,4.84,0.35,0.35,0.0,0.0
06:00 - 07:00,1.38,0.0,9.69,0.69,0.0,0.0,0.0
07:00 - 08:00,1.04,11.76,0.35,0.69,0.35,0.0,0.0
08:00 - 09:00,1.73,0.0,1.38,0.0,0.0,0.0,1.04
09:00 - 10:00,0.69,0.69,1.04,1.38,0.0,0.0,0.0
10:00 - 11:00,0.0,0.69,0.69,0.35,0.0,0.0,0.0
11:00 - 12:00,2.42,0.0,2.42,1.38,0.0,0.0,0.0
12:00 - 13:00,2.08,2.08,0.0,0.0,0.0,0.0,0.69
13:00 - 14:00,1.04,0.35,0.0,0.35,0.0,0.0,0.0
14:00 - 15:00,2.08,1.04,0.35,0.69,0.0,0.0,0.0
15:00 - 16:00,5.54,1.38,0.0,1.04,0.35,0.35,0.0
16:00 - 17:00,5.88,0.35,0.0,0.35,0.0,0.0,0.35
17:00 - 18:00,0.35,4.5,0.0,0.0,0.0,0.0,0.35
18:00 - 19:00,0.69,0.35,2.77,0.0,1.73,0.0,0.35
19:00 - 20:00,4.84,1.04,0.0,0.0,1.38,0.0,0.35
20:00 - 21:00,0.0,0.0,0.69,0.0,0.35,0.0,0.0
21:00 - 22:00,0.69,1.04,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
