 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,0.67,0.0,0.17,0.11,0.06,0.0
01:00 - 02:00,0.11,0.22,1.17,2.34,0.0,0.0,0.0
02:00 - 03:00,1.45,0.22,0.06,0.0,0.0,0.06,0.0
03:00 - 04:00,0.11,0.06,0.17,0.28,0.11,0.0,0.11
04:00 - 05:00,0.06,0.22,0.56,0.67,0.17,0.0,0.0
05:00 - 06:00,0.61,0.28,1.17,0.61,0.39,0.06,0.06
06:00 - 07:00,0.67,0.5,2.23,0.89,0.28,0.0,0.06
07:00 - 08:00,1.67,2.51,0.89,1.84,0.22,0.0,0.56
08:00 - 09:00,1.39,0.67,1.45,0.5,0.17,0.0,0.45
09:00 - 10:00,0.45,1.17,1.78,1.17,0.11,0.0,0.06
10:00 - 11:00,0.67,0.78,0.84,1.39,0.67,0.06,0.33
11:00 - 12:00,1.0,1.73,1.17,1.73,0.22,0.0,0.28
12:00 - 13:00,2.34,1.45,0.67,0.67,0.56,0.06,0.73
13:00 - 14:00,2.06,1.23,1.34,0.95,0.11,0.0,0.28
14:00 - 15:00,1.34,0.89,2.12,0.95,0.73,0.06,0.11
15:00 - 16:00,3.74,1.12,1.56,1.34,0.33,0.06,0.17
16:00 - 17:00,1.28,0.73,0.45,0.78,0.33,0.06,0.17
17:00 - 18:00,0.67,2.01,1.95,0.84,0.0,0.0,0.06
18:00 - 19:00,0.67,2.51,1.56,0.33,1.39,0.0,0.11
19:00 - 20:00,1.45,0.56,0.5,0.61,2.18,0.0,0.06
20:00 - 21:00,0.61,0.33,0.56,0.39,0.61,0.0,0.0
21:00 - 22:00,0.33,0.28,1.84,0.06,0.11,0.0,0.11
22:00 - 23:00,0.33,0.0,0.11,0.0,0.06,0.0,0.0
23:00 - 00:00,0.0,0.95,0.06,0.06,0.0,0.0,0.0
