 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,2,0,2,1,0
01:00 - 02:00,1,0,1,0,0,0,2
02:00 - 03:00,0,0,5,0,0,0,0
03:00 - 04:00,2,0,3,3,1,7,0
04:00 - 05:00,0,4,0,2,1,0,0
05:00 - 06:00,1,1,0,2,3,2,1
06:00 - 07:00,6,3,5,2,0,1,0
07:00 - 08:00,0,4,0,1,3,3,2
08:00 - 09:00,0,4,0,6,2,11,2
09:00 - 10:00,6,2,4,1,1,4,8
10:00 - 11:00,1,2,0,8,0,6,7
11:00 - 12:00,0,2,2,1,3,5,10
12:00 - 13:00,0,0,1,2,10,12,15
13:00 - 14:00,5,3,3,1,3,9,17
14:00 - 15:00,4,2,1,1,6,8,8
15:00 - 16:00,4,1,2,2,5,6,12
16:00 - 17:00,8,4,6,4,5,18,5
17:00 - 18:00,11,11,7,5,16,17,10
18:00 - 19:00,10,13,7,12,9,9,32
19:00 - 20:00,29,18,15,14,13,7,27
20:00 - 21:00,17,29,24,14,7,15,10
21:00 - 22:00,12,7,7,2,7,12,12
22:00 - 23:00,4,3,12,10,2,5,5
23:00 - 00:00,5,1,6,3,1,2,0
