 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,8,0
01:00 - 02:00,0,0,0,0,0,5,0
02:00 - 03:00,0,0,0,0,0,4,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,3,0,7,1,0,0,0
08:00 - 09:00,5,4,11,8,8,0,0
09:00 - 10:00,17,4,32,18,26,0,0
10:00 - 11:00,24,5,6,23,35,0,0
11:00 - 12:00,14,5,10,15,25,0,0
12:00 - 13:00,3,22,13,15,24,0,0
13:00 - 14:00,9,1,23,24,24,0,0
14:00 - 15:00,11,4,23,36,41,0,0
15:00 - 16:00,25,4,9,33,51,0,0
16:00 - 17:00,9,1,0,7,41,0,0
17:00 - 18:00,0,0,0,0,4,0,0
18:00 - 19:00,0,0,0,0,1,0,0
19:00 - 20:00,0,0,0,0,0,0,7
20:00 - 21:00,0,0,0,0,0,0,3
21:00 - 22:00,0,0,0,0,0,0,0
22:00 - 23:00,0,0,0,0,0,0,0
23:00 - 00:00,0,0,0,0,1,0,2
