 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.31,0.28,0.37,0.31,0.4,0.52
01:00 - 02:00,0.22,0.4,0.43,0.46,0.34,0.28,0.37
02:00 - 03:00,0.55,0.55,0.37,0.68,0.43,0.28,0.34
03:00 - 04:00,0.28,0.37,0.34,0.68,0.34,0.4,0.31
04:00 - 05:00,0.4,0.46,0.37,0.55,0.49,0.25,0.28
05:00 - 06:00,0.28,0.43,0.52,0.31,0.25,0.46,0.46
06:00 - 07:00,0.34,0.65,0.62,0.68,0.46,0.37,0.43
07:00 - 08:00,0.4,0.77,1.02,0.68,0.52,0.22,0.34
08:00 - 09:00,0.77,0.74,0.74,0.58,0.65,0.34,0.31
09:00 - 10:00,0.92,0.95,1.02,0.89,0.55,0.28,0.25
10:00 - 11:00,0.71,0.71,0.92,0.83,0.58,0.25,0.18
11:00 - 12:00,0.74,0.71,0.68,0.77,0.52,0.12,0.31
12:00 - 13:00,0.74,0.98,0.74,0.71,0.65,0.22,0.34
13:00 - 14:00,0.8,0.8,1.11,0.95,0.86,0.46,0.28
14:00 - 15:00,0.95,1.11,0.89,1.2,0.86,0.37,0.55
15:00 - 16:00,1.35,0.98,0.86,1.35,1.08,0.34,0.43
16:00 - 17:00,0.74,0.89,0.98,1.57,0.77,0.58,0.58
17:00 - 18:00,1.26,1.2,0.71,1.11,0.86,0.22,0.49
18:00 - 19:00,1.2,0.98,0.55,0.89,0.43,0.52,0.43
19:00 - 20:00,0.58,0.83,0.68,0.62,0.58,0.43,0.4
20:00 - 21:00,0.92,0.8,0.86,0.98,0.4,0.31,0.68
21:00 - 22:00,0.55,0.52,0.92,0.83,0.46,0.22,0.25
22:00 - 23:00,0.62,0.71,0.8,0.65,0.46,0.28,0.52
23:00 - 00:00,0.37,0.58,0.58,0.4,0.55,0.22,0.74
