 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,10,9,12,10,13,17
01:00 - 02:00,7,13,14,15,11,9,12
02:00 - 03:00,18,18,12,22,14,9,11
03:00 - 04:00,9,12,11,22,11,13,10
04:00 - 05:00,13,15,12,18,16,8,9
05:00 - 06:00,9,14,17,10,8,15,15
06:00 - 07:00,11,21,20,22,15,12,14
07:00 - 08:00,13,25,33,22,17,7,11
08:00 - 09:00,25,24,24,19,21,11,10
09:00 - 10:00,30,31,33,29,18,9,8
10:00 - 11:00,23,23,30,27,19,8,6
11:00 - 12:00,24,23,22,25,17,4,10
12:00 - 13:00,24,32,24,23,21,7,11
13:00 - 14:00,26,26,36,31,28,15,9
14:00 - 15:00,31,36,29,39,28,12,18
15:00 - 16:00,44,32,28,44,35,11,14
16:00 - 17:00,24,29,32,51,25,19,19
17:00 - 18:00,41,39,23,36,28,7,16
18:00 - 19:00,39,32,18,29,14,17,14
19:00 - 20:00,19,27,22,20,19,14,13
20:00 - 21:00,30,26,28,32,13,10,22
21:00 - 22:00,18,17,30,27,15,7,8
22:00 - 23:00,20,23,26,21,15,9,17
23:00 - 00:00,12,19,19,13,18,7,24
