 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,8,7,7,4,10,3
01:00 - 02:00,3,10,10,6,9,4,0
02:00 - 03:00,2,2,3,2,4,1,5
03:00 - 04:00,2,1,3,2,7,2,1
04:00 - 05:00,3,1,8,5,7,1,2
05:00 - 06:00,5,3,10,5,4,2,0
06:00 - 07:00,2,4,10,2,4,2,0
07:00 - 08:00,4,6,4,4,3,0,0
08:00 - 09:00,4,7,9,4,4,0,0
09:00 - 10:00,11,9,9,10,11,0,1
10:00 - 11:00,6,5,5,8,9,0,1
11:00 - 12:00,11,7,12,5,8,1,0
12:00 - 13:00,19,18,26,10,17,2,3
13:00 - 14:00,33,40,32,33,27,4,0
14:00 - 15:00,31,36,38,40,35,2,1
15:00 - 16:00,31,29,34,39,33,0,2
16:00 - 17:00,37,29,34,35,36,3,2
17:00 - 18:00,30,36,26,23,26,3,1
18:00 - 19:00,25,25,25,28,23,2,1
19:00 - 20:00,18,28,37,38,22,6,6
20:00 - 21:00,36,30,29,41,27,3,6
21:00 - 22:00,35,25,33,22,25,2,2
22:00 - 23:00,17,22,15,10,13,1,7
23:00 - 00:00,10,6,10,6,6,2,1
