 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,1.16,1.16,1.19,1.07,0.94,0.12
01:00 - 02:00,0.22,0.98,1.05,0.99,0.97,0.72,0.12
02:00 - 03:00,0.26,0.77,0.7,0.89,0.71,0.46,0.11
03:00 - 04:00,0.38,0.59,0.58,0.59,0.67,0.24,0.11
04:00 - 05:00,0.34,0.48,0.48,0.61,0.41,0.2,0.09
05:00 - 06:00,0.44,0.57,0.64,0.56,0.56,0.16,0.13
06:00 - 07:00,0.49,0.77,0.65,0.67,0.54,0.2,0.17
07:00 - 08:00,0.51,0.62,0.77,0.69,0.64,0.16,0.14
08:00 - 09:00,0.56,0.69,0.6,0.75,0.64,0.1,0.1
09:00 - 10:00,0.57,0.66,0.69,0.63,0.67,0.13,0.09
10:00 - 11:00,0.45,0.55,0.52,0.55,0.48,0.09,0.04
11:00 - 12:00,0.4,0.5,0.51,0.47,0.37,0.06,0.03
12:00 - 13:00,0.46,0.55,0.49,0.54,0.42,0.12,0.08
13:00 - 14:00,0.46,0.47,0.6,0.53,0.47,0.11,0.07
14:00 - 15:00,0.6,0.6,0.68,0.58,0.55,0.1,0.1
15:00 - 16:00,0.58,0.68,0.65,0.64,0.52,0.15,0.12
16:00 - 17:00,0.55,0.76,0.74,0.68,0.74,0.14,0.12
17:00 - 18:00,0.88,0.99,1.01,0.89,0.9,0.09,0.12
18:00 - 19:00,1.06,1.17,1.04,1.14,1.15,0.16,0.12
19:00 - 20:00,1.02,1.04,1.09,1.03,1.07,0.17,0.15
20:00 - 21:00,1.06,1.14,1.3,1.2,1.02,0.11,0.18
21:00 - 22:00,1.28,1.35,1.17,1.27,1.06,0.13,0.17
22:00 - 23:00,1.45,1.46,1.42,1.16,1.22,0.14,0.14
23:00 - 00:00,1.1,1.19,1.24,1.19,1.03,0.13,0.14
