 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,39,163,142,130,140,121,37
01:00 - 02:00,57,128,133,124,116,88,40
02:00 - 03:00,42,82,111,85,122,59,32
03:00 - 04:00,59,79,86,61,76,49,23
04:00 - 05:00,64,83,77,103,76,43,16
05:00 - 06:00,85,108,98,87,79,53,33
06:00 - 07:00,69,108,97,86,112,46,23
07:00 - 08:00,64,94,101,80,68,29,20
08:00 - 09:00,94,81,90,69,73,19,32
09:00 - 10:00,82,83,92,73,71,16,10
10:00 - 11:00,66,57,64,54,51,16,10
11:00 - 12:00,39,35,40,55,46,12,11
12:00 - 13:00,41,40,46,38,44,11,12
13:00 - 14:00,58,76,50,46,61,12,9
14:00 - 15:00,91,97,78,71,84,18,5
15:00 - 16:00,118,130,126,86,110,45,25
16:00 - 17:00,114,128,170,132,123,61,46
17:00 - 18:00,182,178,190,172,165,64,53
18:00 - 19:00,218,209,192,203,225,44,30
19:00 - 20:00,197,184,184,172,141,39,29
20:00 - 21:00,181,176,132,148,152,46,23
21:00 - 22:00,193,200,168,168,169,39,40
22:00 - 23:00,162,187,183,170,150,35,23
23:00 - 00:00,161,150,185,166,143,24,37
