 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,1,2,1,2,0,0
01:00 - 02:00,1,1,1,2,1,0,4
02:00 - 03:00,1,1,2,2,2,0,0
03:00 - 04:00,2,5,2,0,5,0,0
04:00 - 05:00,6,7,6,5,5,3,1
05:00 - 06:00,5,3,4,4,2,0,0
06:00 - 07:00,2,0,3,8,3,1,0
07:00 - 08:00,3,3,3,8,6,0,2
08:00 - 09:00,5,7,8,9,5,0,1
09:00 - 10:00,10,11,6,9,9,2,0
10:00 - 11:00,15,14,18,10,10,0,3
11:00 - 12:00,7,11,4,6,15,1,4
12:00 - 13:00,6,5,4,5,11,3,2
13:00 - 14:00,12,9,9,5,12,0,0
14:00 - 15:00,5,22,10,11,11,0,0
15:00 - 16:00,14,13,10,10,10,0,0
16:00 - 17:00,9,13,10,7,8,0,1
17:00 - 18:00,5,10,6,9,10,1,0
18:00 - 19:00,9,7,5,3,2,0,0
19:00 - 20:00,2,7,9,5,0,0,1
20:00 - 21:00,3,3,7,0,1,0,1
21:00 - 22:00,1,1,3,2,1,1,2
22:00 - 23:00,3,0,0,5,2,1,0
23:00 - 00:00,2,2,2,3,1,0,1
