 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.36,0.65,0.65,0.29,0.43,0.58,0.22
01:00 - 02:00,0.36,0.22,0.29,1.01,0.5,0.43,0.29
02:00 - 03:00,0.36,0.36,0.58,1.23,0.58,0.36,0.22
03:00 - 04:00,0.07,0.43,0.22,0.5,0.22,0.07,0.0
04:00 - 05:00,0.0,0.22,0.43,0.22,0.36,0.22,0.14
05:00 - 06:00,0.29,0.22,0.5,0.07,0.14,0.22,0.29
06:00 - 07:00,0.22,0.29,0.5,0.0,0.14,0.14,0.14
07:00 - 08:00,0.36,0.07,0.14,0.36,0.07,0.0,0.0
08:00 - 09:00,0.14,0.07,0.14,0.14,0.0,0.07,0.07
09:00 - 10:00,0.07,0.07,0.22,0.07,0.14,0.0,0.07
10:00 - 11:00,0.14,0.65,0.58,0.07,0.79,0.22,0.0
11:00 - 12:00,0.58,0.87,0.72,0.5,0.5,0.43,0.07
12:00 - 13:00,1.01,0.65,2.38,0.65,0.65,0.43,0.0
13:00 - 14:00,1.59,0.79,1.59,1.08,1.01,1.01,0.72
14:00 - 15:00,0.94,1.59,1.66,2.09,0.79,0.22,0.07
15:00 - 16:00,0.72,1.01,1.3,1.01,0.29,0.0,0.29
16:00 - 17:00,1.23,1.3,2.09,1.01,1.01,0.14,0.07
17:00 - 18:00,2.09,1.87,2.31,1.73,0.65,0.22,0.58
18:00 - 19:00,1.44,1.51,1.15,0.94,0.72,0.14,0.14
19:00 - 20:00,1.3,1.51,2.45,1.01,1.08,0.07,0.0
20:00 - 21:00,1.8,1.08,1.01,1.8,0.94,0.29,0.43
21:00 - 22:00,1.01,1.23,0.87,0.87,0.58,0.22,0.22
22:00 - 23:00,0.87,0.72,1.23,0.72,0.79,0.22,0.29
23:00 - 00:00,1.01,0.36,0.65,0.29,0.14,0.14,0.29
