 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,5,8,3,4,1
01:00 - 02:00,6,5,4,8,0,3,2
02:00 - 03:00,2,4,4,10,5,1,0
03:00 - 04:00,5,2,4,4,5,7,4
04:00 - 05:00,7,10,9,4,2,2,6
05:00 - 06:00,9,1,3,6,2,2,4
06:00 - 07:00,0,1,5,13,2,1,2
07:00 - 08:00,1,0,4,2,1,1,0
08:00 - 09:00,0,1,2,2,3,3,0
09:00 - 10:00,0,8,2,0,0,1,0
10:00 - 11:00,0,4,0,0,0,0,1
11:00 - 12:00,0,1,1,1,0,0,0
12:00 - 13:00,0,2,0,0,0,0,0
13:00 - 14:00,0,1,2,1,1,0,0
14:00 - 15:00,0,3,0,3,5,1,0
15:00 - 16:00,2,5,1,4,3,1,0
16:00 - 17:00,2,4,4,3,7,0,1
17:00 - 18:00,3,6,9,4,3,3,1
18:00 - 19:00,2,3,5,7,3,1,0
19:00 - 20:00,2,0,3,1,3,1,0
20:00 - 21:00,2,4,3,7,3,1,0
21:00 - 22:00,6,11,1,4,5,2,1
22:00 - 23:00,4,2,3,4,6,1,1
23:00 - 00:00,0,4,7,3,4,1,0
