 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.12,0.12,0.0,0.0,0.0
01:00 - 02:00,0.0,0.12,0.37,0.0,0.0,0.0,0.0
02:00 - 03:00,0.12,0.0,0.12,0.0,0.0,0.0,0.0
03:00 - 04:00,0.12,0.12,0.12,0.37,0.0,0.0,0.0
04:00 - 05:00,0.0,0.12,0.0,0.37,0.0,0.0,0.0
05:00 - 06:00,0.12,0.25,0.37,0.37,0.37,0.0,0.0
06:00 - 07:00,0.12,0.86,0.12,0.74,0.12,0.0,0.0
07:00 - 08:00,0.0,0.37,0.62,0.86,0.37,0.0,0.25
08:00 - 09:00,0.74,1.48,0.12,0.62,0.12,0.0,0.0
09:00 - 10:00,0.74,0.74,2.46,0.74,0.74,0.49,0.25
10:00 - 11:00,0.62,1.6,1.6,0.74,1.23,0.12,0.0
11:00 - 12:00,0.49,2.09,0.25,1.6,0.99,0.0,0.12
12:00 - 13:00,2.34,1.85,1.48,2.59,1.11,0.0,0.0
13:00 - 14:00,3.69,2.09,2.34,2.34,1.23,0.0,0.12
14:00 - 15:00,4.31,2.59,1.85,4.31,1.23,0.25,0.0
15:00 - 16:00,4.43,1.85,1.85,1.35,1.85,0.0,0.0
16:00 - 17:00,2.22,0.86,1.35,3.2,1.35,0.12,0.12
17:00 - 18:00,1.11,0.37,1.72,0.25,0.99,0.0,0.0
18:00 - 19:00,0.49,0.49,0.86,0.49,0.37,0.0,0.0
19:00 - 20:00,0.99,1.35,0.62,0.86,0.37,0.0,0.0
20:00 - 21:00,0.0,0.12,1.72,0.0,0.12,0.0,0.0
21:00 - 22:00,0.12,0.12,0.49,0.37,0.0,0.0,0.12
22:00 - 23:00,0.0,0.12,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.12,0.12,0.0,0.0,0.0,0.0
