 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,7
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,1,0,0,0,0,0
05:00 - 06:00,2,2,5,1,1,0,0
06:00 - 07:00,4,0,4,5,6,0,0
07:00 - 08:00,16,5,9,3,7,0,0
08:00 - 09:00,19,20,6,18,8,0,0
09:00 - 10:00,10,13,5,19,12,0,0
10:00 - 11:00,10,10,11,9,13,0,0
11:00 - 12:00,24,24,14,7,9,0,0
12:00 - 13:00,8,5,11,6,7,0,0
13:00 - 14:00,10,14,10,2,13,0,0
14:00 - 15:00,4,5,6,7,9,1,4
15:00 - 16:00,5,2,6,6,4,0,0
16:00 - 17:00,3,3,2,7,2,0,0
17:00 - 18:00,2,1,0,3,5,0,0
18:00 - 19:00,0,0,3,1,0,0,0
19:00 - 20:00,0,0,0,1,1,0,0
20:00 - 21:00,0,1,1,1,0,0,0
21:00 - 22:00,0,0,2,0,4,0,0
22:00 - 23:00,0,0,1,0,0,0,0
23:00 - 00:00,0,0,0,0,0,1,0
