 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.23,0.36,0.27,0.14,0.23,0.09
01:00 - 02:00,0.09,0.46,0.23,0.27,0.23,0.09,0.18
02:00 - 03:00,0.0,0.18,0.18,0.32,0.27,0.14,0.05
03:00 - 04:00,0.14,0.09,0.36,0.46,0.18,0.05,0.05
04:00 - 05:00,0.0,0.18,0.0,0.05,0.18,0.0,0.0
05:00 - 06:00,0.27,0.09,0.05,0.05,0.14,0.05,0.05
06:00 - 07:00,0.05,0.05,0.14,0.14,0.09,0.14,0.05
07:00 - 08:00,0.14,0.0,0.23,0.18,0.09,0.0,0.05
08:00 - 09:00,0.09,0.23,0.41,0.14,0.32,0.05,0.0
09:00 - 10:00,0.18,0.09,0.32,0.27,0.32,0.05,0.09
10:00 - 11:00,0.73,0.32,0.32,0.09,0.14,0.05,0.09
11:00 - 12:00,0.09,0.23,0.23,0.18,0.05,0.09,0.0
12:00 - 13:00,0.27,0.5,0.46,0.23,0.27,0.14,0.09
13:00 - 14:00,0.91,1.05,1.05,0.68,0.82,0.05,0.09
14:00 - 15:00,1.59,1.41,1.32,1.68,0.68,0.27,0.09
15:00 - 16:00,1.96,2.23,2.23,1.55,1.28,0.23,0.32
16:00 - 17:00,2.19,1.96,1.59,1.5,1.73,0.23,0.14
17:00 - 18:00,2.14,1.41,2.0,1.64,1.64,0.27,0.05
18:00 - 19:00,2.09,2.28,1.59,0.91,1.18,0.36,0.09
19:00 - 20:00,1.91,2.05,2.28,1.55,1.0,0.14,0.32
20:00 - 21:00,1.68,1.87,1.68,1.41,1.59,0.32,0.14
21:00 - 22:00,1.91,1.91,1.87,2.09,1.18,0.09,0.27
22:00 - 23:00,1.41,0.82,0.64,1.05,0.64,0.09,0.27
23:00 - 00:00,1.28,0.87,0.77,0.73,0.5,0.0,0.27
