 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,5,8,6,3,5,2
01:00 - 02:00,2,10,5,6,5,2,4
02:00 - 03:00,0,4,4,7,6,3,1
03:00 - 04:00,3,2,8,10,4,1,1
04:00 - 05:00,0,4,0,1,4,0,0
05:00 - 06:00,6,2,1,1,3,1,1
06:00 - 07:00,1,1,3,3,2,3,1
07:00 - 08:00,3,0,5,4,2,0,1
08:00 - 09:00,2,5,9,3,7,1,0
09:00 - 10:00,4,2,7,6,7,1,2
10:00 - 11:00,16,7,7,2,3,1,2
11:00 - 12:00,2,5,5,4,1,2,0
12:00 - 13:00,6,11,10,5,6,3,2
13:00 - 14:00,20,23,23,15,18,1,2
14:00 - 15:00,35,31,29,37,15,6,2
15:00 - 16:00,43,49,49,34,28,5,7
16:00 - 17:00,48,43,35,33,38,5,3
17:00 - 18:00,47,31,44,36,36,6,1
18:00 - 19:00,46,50,35,20,26,8,2
19:00 - 20:00,42,45,50,34,22,3,7
20:00 - 21:00,37,41,37,31,35,7,3
21:00 - 22:00,42,42,41,46,26,2,6
22:00 - 23:00,31,18,14,23,14,2,6
23:00 - 00:00,28,19,17,16,11,0,6
