 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,3,1,1,0
01:00 - 02:00,0,1,2,0,1,0,0
02:00 - 03:00,3,2,4,1,3,4,0
03:00 - 04:00,4,9,8,7,7,0,0
04:00 - 05:00,5,12,8,22,8,1,1
05:00 - 06:00,9,10,8,17,12,0,1
06:00 - 07:00,10,11,8,6,17,0,1
07:00 - 08:00,10,13,8,14,10,0,0
08:00 - 09:00,15,12,27,16,14,0,0
09:00 - 10:00,30,51,40,28,45,1,0
10:00 - 11:00,22,38,39,37,52,2,1
11:00 - 12:00,29,35,42,28,42,3,1
12:00 - 13:00,25,31,22,24,27,0,4
13:00 - 14:00,34,28,28,38,21,2,6
14:00 - 15:00,45,31,33,29,28,0,3
15:00 - 16:00,18,26,32,21,14,0,2
16:00 - 17:00,21,30,33,26,26,0,3
17:00 - 18:00,24,25,15,17,8,0,0
18:00 - 19:00,18,13,11,13,11,0,2
19:00 - 20:00,9,24,11,10,10,0,2
20:00 - 21:00,11,6,9,20,12,0,1
21:00 - 22:00,5,4,14,9,5,0,3
22:00 - 23:00,11,6,4,2,2,0,7
23:00 - 00:00,1,4,1,0,0,0,3
