 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.05,0.15,0.05,0.05,0.0
01:00 - 02:00,0.0,0.05,0.1,0.0,0.05,0.0,0.0
02:00 - 03:00,0.15,0.1,0.2,0.05,0.15,0.2,0.0
03:00 - 04:00,0.2,0.45,0.4,0.35,0.35,0.0,0.0
04:00 - 05:00,0.25,0.6,0.4,1.1,0.4,0.05,0.05
05:00 - 06:00,0.45,0.5,0.4,0.85,0.6,0.0,0.05
06:00 - 07:00,0.5,0.55,0.4,0.3,0.85,0.0,0.05
07:00 - 08:00,0.5,0.65,0.4,0.7,0.5,0.0,0.0
08:00 - 09:00,0.75,0.6,1.34,0.8,0.7,0.0,0.0
09:00 - 10:00,1.49,2.54,1.99,1.39,2.24,0.05,0.0
10:00 - 11:00,1.1,1.89,1.94,1.84,2.59,0.1,0.05
11:00 - 12:00,1.44,1.74,2.09,1.39,2.09,0.15,0.05
12:00 - 13:00,1.25,1.54,1.1,1.2,1.34,0.0,0.2
13:00 - 14:00,1.69,1.39,1.39,1.89,1.05,0.1,0.3
14:00 - 15:00,2.24,1.54,1.64,1.44,1.39,0.0,0.15
15:00 - 16:00,0.9,1.29,1.59,1.05,0.7,0.0,0.1
16:00 - 17:00,1.05,1.49,1.64,1.29,1.29,0.0,0.15
17:00 - 18:00,1.2,1.25,0.75,0.85,0.4,0.0,0.0
18:00 - 19:00,0.9,0.65,0.55,0.65,0.55,0.0,0.1
19:00 - 20:00,0.45,1.2,0.55,0.5,0.5,0.0,0.1
20:00 - 21:00,0.55,0.3,0.45,1.0,0.6,0.0,0.05
21:00 - 22:00,0.25,0.2,0.7,0.45,0.25,0.0,0.15
22:00 - 23:00,0.55,0.3,0.2,0.1,0.1,0.0,0.35
23:00 - 00:00,0.05,0.2,0.05,0.0,0.0,0.0,0.15
