 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,6,9,15,8,5,0
01:00 - 02:00,1,8,4,4,8,2,0
02:00 - 03:00,7,3,6,5,10,4,0
03:00 - 04:00,2,5,11,5,7,7,2
04:00 - 05:00,2,3,4,6,9,2,2
05:00 - 06:00,1,5,6,4,5,0,1
06:00 - 07:00,3,5,5,0,7,0,0
07:00 - 08:00,6,4,8,6,7,1,1
08:00 - 09:00,9,7,5,7,8,0,0
09:00 - 10:00,9,11,9,7,16,0,5
10:00 - 11:00,18,11,9,7,9,0,0
11:00 - 12:00,4,17,8,11,11,1,2
12:00 - 13:00,8,16,16,13,13,1,0
13:00 - 14:00,11,37,32,26,25,2,2
14:00 - 15:00,37,31,46,36,27,9,7
15:00 - 16:00,25,30,32,46,47,7,5
16:00 - 17:00,24,31,28,27,22,9,1
17:00 - 18:00,22,33,31,26,22,7,7
18:00 - 19:00,40,19,41,41,35,9,5
19:00 - 20:00,35,36,36,30,26,2,6
20:00 - 21:00,15,33,45,35,30,7,3
21:00 - 22:00,31,19,61,29,19,6,2
22:00 - 23:00,13,20,16,18,5,1,3
23:00 - 00:00,18,8,15,8,9,2,4
