 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.0,0.09,0.18,0.09,0.09,0.09
01:00 - 02:00,0.27,0.18,0.36,0.0,0.18,0.09,0.0
02:00 - 03:00,0.0,0.18,0.18,0.18,0.18,0.0,0.27
03:00 - 04:00,0.45,1.18,0.45,0.54,0.18,0.0,0.0
04:00 - 05:00,0.45,0.91,0.64,0.91,0.45,0.0,0.0
05:00 - 06:00,0.73,0.64,0.73,0.82,0.36,0.09,0.0
06:00 - 07:00,0.54,0.54,0.73,0.91,0.73,0.0,0.09
07:00 - 08:00,0.45,0.91,0.36,0.54,0.36,0.09,0.0
08:00 - 09:00,0.45,0.54,0.64,0.36,0.36,0.0,0.27
09:00 - 10:00,1.18,1.18,0.91,0.91,1.09,0.09,0.0
10:00 - 11:00,0.91,2.36,2.09,1.81,0.82,0.09,0.18
11:00 - 12:00,1.81,2.0,2.36,2.63,1.63,0.09,0.09
12:00 - 13:00,1.54,1.18,2.09,2.45,0.54,0.36,0.36
13:00 - 14:00,1.27,0.82,1.81,1.63,0.64,0.27,0.09
14:00 - 15:00,1.09,0.91,1.27,0.91,1.27,0.09,0.0
15:00 - 16:00,0.73,0.91,1.27,1.63,1.81,0.09,0.54
16:00 - 17:00,1.36,0.73,1.09,0.82,1.63,0.27,0.0
17:00 - 18:00,0.73,1.36,1.54,1.18,1.45,0.09,0.0
18:00 - 19:00,0.82,0.54,1.45,1.0,0.54,0.18,0.09
19:00 - 20:00,0.45,0.27,0.54,1.45,0.09,0.18,0.09
20:00 - 21:00,0.18,0.18,0.18,0.45,0.18,0.0,0.18
21:00 - 22:00,0.18,0.09,0.54,1.54,0.27,0.09,0.36
22:00 - 23:00,0.18,0.18,0.27,0.27,0.18,0.0,0.09
23:00 - 00:00,0.27,0.27,0.64,0.09,0.0,0.09,0.0
