Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
EXTVAL-162,13008453,EXTVAL,Bug,false,Open,,2016-09-29 06:55:10,
EXTVAL-161,12724160,EXTVAL,Bug,false,Open,,2014-06-27 16:46:55,
EXTVAL-160,12716552,EXTVAL,Task,false,Closed,Fixed,2014-05-25 16:25:08,2014-05-25 16:26:19
EXTVAL-159,12712542,EXTVAL,Bug,false,Closed,Won't Fix,2014-05-06 09:45:45,2014-05-31 10:29:43
EXTVAL-158,12703956,EXTVAL,Improvement,false,Closed,Fixed,2014-03-27 11:29:18,2014-03-28 09:26:04
EXTVAL-157,12693900,EXTVAL,Improvement,false,Open,,2014-02-07 14:44:18,
EXTVAL-156,12680276,EXTVAL,New Feature,false,Closed,Fixed,2013-11-20 12:51:43,2014-04-07 14:19:49
EXTVAL-155,12679051,EXTVAL,New Feature,false,Closed,Fixed,2013-11-13 16:28:54,2014-04-07 14:21:16
EXTVAL-154,12650091,EXTVAL,Bug,false,Open,,2013-05-30 05:57:58,
EXTVAL-153,12634510,EXTVAL,Task,false,Closed,Fixed,2013-02-27 23:06:05,2013-02-27 23:12:48
EXTVAL-152,12634501,EXTVAL,Improvement,false,Closed,Fixed,2013-02-27 22:20:42,2013-02-27 22:26:12
EXTVAL-151,12633004,EXTVAL,Improvement,false,Closed,Fixed,2013-02-19 15:56:49,2013-02-19 16:06:43
EXTVAL-150,12630681,EXTVAL,Bug,false,Closed,Fixed,2013-02-04 17:57:52,2013-02-05 12:17:08
EXTVAL-149,12618505,EXTVAL,Task,false,Closed,Fixed,2012-12-02 19:38:56,2012-12-02 23:13:25
EXTVAL-148,12614978,EXTVAL,Improvement,false,Closed,Fixed,2012-11-06 15:52:18,2013-01-06 12:15:05
EXTVAL-147,12612674,EXTVAL,Bug,false,Closed,Fixed,2012-10-19 13:17:29,2012-10-22 20:47:44
EXTVAL-146,12598190,EXTVAL,Improvement,false,Closed,Fixed,2012-07-10 14:34:53,2012-07-10 22:01:39
EXTVAL-145,12598167,EXTVAL,Improvement,false,Closed,Fixed,2012-07-10 12:11:00,2012-07-10 22:01:00
EXTVAL-144,12595873,EXTVAL,Improvement,false,Closed,Fixed,2012-06-26 08:02:17,2012-07-21 15:13:23
EXTVAL-143,12554333,EXTVAL,Improvement,false,Closed,Fixed,2012-05-08 15:06:30,2012-05-09 06:59:11
EXTVAL-142,12539466,EXTVAL,New Feature,false,Closed,Fixed,2012-01-23 13:41:38,2012-11-30 13:12:45
EXTVAL-141,12539465,EXTVAL,New Feature,false,Closed,Fixed,2012-01-23 13:40:02,2012-11-30 13:12:26
EXTVAL-140,12537805,EXTVAL,Bug,false,Closed,Incomplete,2012-01-09 19:26:01,2012-11-12 00:00:58
EXTVAL-139,12536125,EXTVAL,Bug,false,Patch Available,,2011-12-22 05:23:40,
EXTVAL-137,12529874,EXTVAL,Bug,false,Closed,Fixed,2011-11-02 15:15:04,2011-11-02 15:21:22
EXTVAL-136,12519879,EXTVAL,Improvement,false,Open,,2011-08-23 20:55:09,
EXTVAL-135,12519814,EXTVAL,Bug,false,Closed,Fixed,2011-08-23 11:16:59,2011-08-23 11:29:51
EXTVAL-134,12513759,EXTVAL,Improvement,false,Closed,Fixed,2011-07-12 07:06:28,2011-07-13 19:29:40
EXTVAL-133,12507802,EXTVAL,Test,false,Closed,Fixed,2011-05-19 19:24:55,2011-05-30 08:46:55
EXTVAL-132,12507680,EXTVAL,Improvement,false,Closed,Fixed,2011-05-18 22:17:04,2011-12-16 13:05:25
EXTVAL-131,12507677,EXTVAL,Improvement,false,Closed,Fixed,2011-05-18 21:55:35,2011-12-16 13:12:41
EXTVAL-130,12502051,EXTVAL,Task,false,Closed,Fixed,2011-03-22 14:25:17,2011-12-16 13:32:23
EXTVAL-129,12501946,EXTVAL,Improvement,false,Closed,Won't Fix,2011-03-21 11:54:26,2011-03-23 15:28:23
EXTVAL-128,12499508,EXTVAL,Bug,false,Closed,Fixed,2011-02-23 17:45:34,2011-03-05 00:13:55
EXTVAL-127,12498883,EXTVAL,New Feature,false,Closed,Not A Problem,2011-02-17 12:58:15,2014-05-31 11:00:57
EXTVAL-126,12496935,EXTVAL,Improvement,false,Closed,Fixed,2011-01-27 12:46:33,2011-11-03 11:14:17
EXTVAL-125,12496934,EXTVAL,Improvement,false,Closed,Fixed,2011-01-27 12:44:46,2011-02-01 13:01:54
EXTVAL-124,12496932,EXTVAL,Bug,false,Closed,Fixed,2011-01-27 12:37:45,2011-02-01 13:01:17
EXTVAL-123,12494227,EXTVAL,Improvement,false,Closed,Fixed,2010-12-29 09:56:27,2011-01-06 08:06:16
EXTVAL-122,12492948,EXTVAL,Task,false,Closed,Fixed,2010-12-10 15:13:22,2010-12-11 21:00:39
EXTVAL-121,12480424,EXTVAL,Bug,false,Closed,Won't Fix,2010-11-19 14:29:04,2010-11-19 19:57:05
EXTVAL-120,12479960,EXTVAL,Task,false,Open,,2010-11-15 14:49:13,
EXTVAL-119,12479959,EXTVAL,Task,false,Closed,Fixed,2010-11-15 14:46:26,2011-12-17 13:40:41
EXTVAL-118,12476721,EXTVAL,Improvement,false,Closed,Fixed,2010-10-06 23:53:45,2010-11-15 14:37:29
EXTVAL-117,12474054,EXTVAL,Improvement,false,Closed,Fixed,2010-09-14 10:12:03,2010-09-14 12:46:07
EXTVAL-116,12473837,EXTVAL,Task,false,Open,,2010-09-10 18:24:06,
EXTVAL-115,12472374,EXTVAL,Bug,false,Closed,Duplicate,2010-08-24 14:01:33,2010-08-26 15:02:36
EXTVAL-114,12472202,EXTVAL,New Feature,false,Open,,2010-08-22 23:40:36,
EXTVAL-113,12471794,EXTVAL,Improvement,false,Closed,Fixed,2010-08-17 11:56:07,2010-08-17 12:07:21
EXTVAL-112,12470658,EXTVAL,Improvement,false,Closed,Fixed,2010-08-02 16:36:21,2010-08-03 07:52:47
EXTVAL-111,12470349,EXTVAL,Task,false,Open,,2010-07-28 15:01:45,
EXTVAL-110,12470240,EXTVAL,Improvement,false,Closed,Fixed,2010-07-27 08:10:55,2010-07-27 10:32:23
EXTVAL-109,12470161,EXTVAL,Bug,false,Closed,Invalid,2010-07-26 12:06:34,2010-07-27 08:13:00
EXTVAL-108,12469831,EXTVAL,Bug,false,Closed,Fixed,2010-07-21 15:43:23,2010-07-21 15:57:02
EXTVAL-107,12469618,EXTVAL,Improvement,false,Closed,Fixed,2010-07-19 13:48:43,2010-07-20 20:09:19
EXTVAL-106,12469251,EXTVAL,Task,false,Closed,Fixed,2010-07-14 12:49:09,2010-07-22 15:19:13
EXTVAL-105,12468798,EXTVAL,Bug,false,Closed,Fixed,2010-07-08 08:14:00,2010-07-08 20:37:31
EXTVAL-104,12468548,EXTVAL,Improvement,false,Closed,Fixed,2010-07-05 11:13:07,2010-07-05 20:59:27
EXTVAL-103,12468260,EXTVAL,Improvement,false,Closed,Won't Fix,2010-06-30 14:54:58,2010-07-20 20:21:58
EXTVAL-102,12468226,EXTVAL,Bug,false,Closed,Fixed,2010-06-30 06:25:58,2010-06-30 06:51:50
EXTVAL-101,12468060,EXTVAL,New Feature,false,Closed,Won't Fix,2010-06-28 14:42:13,2011-10-20 09:52:53
EXTVAL-100,12467374,EXTVAL,Improvement,false,Closed,Fixed,2010-06-18 20:12:15,2010-07-14 12:42:19
EXTVAL-99,12467258,EXTVAL,Improvement,false,Closed,Fixed,2010-06-17 20:05:44,2010-07-22 14:33:52
EXTVAL-98,12465512,EXTVAL,Bug,false,Closed,Fixed,2010-05-26 22:01:37,2010-05-26 22:25:05
EXTVAL-97,12464964,EXTVAL,Bug,false,Closed,Fixed,2010-05-19 22:56:59,2010-05-19 23:44:48
EXTVAL-96,12464527,EXTVAL,New Feature,false,Closed,Fixed,2010-05-14 14:30:08,2010-05-14 14:37:13
EXTVAL-95,12464503,EXTVAL,Improvement,false,Closed,Fixed,2010-05-14 03:57:00,2010-05-14 04:00:42
EXTVAL-94,12462894,EXTVAL,Improvement,false,Closed,Fixed,2010-04-23 19:19:04,2010-04-23 19:19:59
EXTVAL-93,12462875,EXTVAL,Bug,false,Closed,Fixed,2010-04-23 14:45:42,2010-04-23 15:25:41
EXTVAL-92,12462440,EXTVAL,Bug,false,Closed,Fixed,2010-04-19 14:50:21,2010-04-20 09:14:58
EXTVAL-91,12461684,EXTVAL,Task,false,Closed,Fixed,2010-04-09 16:17:38,2010-11-15 14:42:01
EXTVAL-90,12461653,EXTVAL,Improvement,false,Closed,Fixed,2010-04-09 11:10:05,2010-05-17 00:31:46
EXTVAL-89,12460694,EXTVAL,New Feature,false,Open,,2010-03-30 12:49:36,
EXTVAL-88,12460248,EXTVAL,New Feature,false,Closed,Fixed,2010-03-25 15:47:16,2010-04-02 20:22:05
EXTVAL-87,12458550,EXTVAL,Improvement,false,Closed,Fixed,2010-03-09 16:03:48,2010-03-09 19:27:55
EXTVAL-86,12458360,EXTVAL,Improvement,false,Closed,Fixed,2010-03-06 19:42:24,2010-03-07 01:03:38
EXTVAL-85,12458149,EXTVAL,Task,false,Open,,2010-03-04 17:24:36,
EXTVAL-84,12458021,EXTVAL,Task,false,Closed,Fixed,2010-03-03 19:19:54,2010-04-03 00:35:54
EXTVAL-83,12458011,EXTVAL,Task,false,Closed,Fixed,2010-03-03 17:56:53,2010-05-09 20:00:06
EXTVAL-82,12446315,EXTVAL,Improvement,false,Closed,Won't Fix,2010-01-22 13:08:20,2010-01-29 18:57:13
EXTVAL-81,12444742,EXTVAL,Wish,false,Closed,Fixed,2010-01-05 19:59:45,2010-01-05 20:00:04
EXTVAL-80,12444654,EXTVAL,Task,false,Closed,Fixed,2010-01-05 04:01:01,2010-07-20 20:28:59
EXTVAL-79,12444196,EXTVAL,Improvement,false,Closed,Fixed,2009-12-25 14:31:16,2010-02-03 17:30:33
EXTVAL-78,12444005,EXTVAL,Bug,false,Closed,Fixed,2009-12-22 11:25:06,2009-12-25 01:39:37
EXTVAL-77,12443757,EXTVAL,Bug,false,Closed,Fixed,2009-12-18 13:11:05,2010-08-06 12:51:36
EXTVAL-76,12443754,EXTVAL,Bug,false,Closed,Fixed,2009-12-18 12:46:32,2010-05-19 20:58:05
EXTVAL-75,12442825,EXTVAL,New Feature,false,Closed,Fixed,2009-12-09 07:51:55,2010-05-13 21:59:11
EXTVAL-74,12442138,EXTVAL,Improvement,false,Closed,Fixed,2009-12-01 20:19:11,2009-12-01 20:30:11
EXTVAL-73,12441844,EXTVAL,New Feature,false,Closed,Fixed,2009-11-27 18:58:11,2009-11-27 19:12:59
EXTVAL-72,12441402,EXTVAL,Improvement,false,Closed,Fixed,2009-11-22 18:12:57,2009-11-22 18:27:49
EXTVAL-71,12440728,EXTVAL,New Feature,false,Closed,Fixed,2009-11-14 23:00:41,2009-11-14 23:12:11
EXTVAL-70,12440672,EXTVAL,New Feature,false,Closed,Fixed,2009-11-13 22:14:05,2009-11-13 22:24:51
EXTVAL-69,12439633,EXTVAL,Improvement,false,Closed,Fixed,2009-11-01 21:40:18,2009-11-01 21:50:46
EXTVAL-68,12438477,EXTVAL,New Feature,false,Closed,Fixed,2009-10-19 18:31:46,2009-10-19 19:28:14
EXTVAL-67,12438459,EXTVAL,New Feature,false,Closed,Fixed,2009-10-19 16:00:11,2009-10-19 16:00:32
EXTVAL-66,12438455,EXTVAL,Improvement,false,Closed,Fixed,2009-10-19 15:51:44,2009-11-06 16:31:54
EXTVAL-65,12438029,EXTVAL,New Feature,false,Closed,Fixed,2009-10-14 00:38:19,2009-10-15 17:16:26
EXTVAL-64,12437866,EXTVAL,Improvement,false,Closed,Fixed,2009-10-12 14:50:10,2009-10-12 17:41:27
EXTVAL-63,12437760,EXTVAL,Improvement,false,Closed,Fixed,2009-10-09 22:28:49,2009-10-09 22:55:16
EXTVAL-62,12437719,EXTVAL,Improvement,false,Closed,Fixed,2009-10-09 15:03:22,2009-10-09 15:12:01
EXTVAL-61,12436673,EXTVAL,Improvement,false,Closed,Fixed,2009-09-27 01:38:40,2009-09-27 01:57:54
EXTVAL-60,12436156,EXTVAL,New Feature,false,Closed,Fixed,2009-09-20 14:24:29,2009-09-20 15:56:54
EXTVAL-59,12436123,EXTVAL,Improvement,false,Closed,Fixed,2009-09-19 13:55:45,2009-09-20 15:55:29
EXTVAL-58,12435497,EXTVAL,Improvement,false,Closed,Fixed,2009-09-12 03:47:38,2009-09-12 04:01:34
EXTVAL-57,12434965,EXTVAL,New Feature,false,Closed,Fixed,2009-09-07 00:56:42,2009-09-07 01:09:28
EXTVAL-56,12431614,EXTVAL,Improvement,false,Closed,Fixed,2009-07-28 17:55:55,2009-07-28 18:19:48
EXTVAL-55,12431358,EXTVAL,Improvement,false,Closed,Fixed,2009-07-24 11:18:44,2009-07-31 20:47:04
EXTVAL-54,12431140,EXTVAL,Improvement,false,Closed,Fixed,2009-07-22 14:37:17,2009-07-30 00:29:13
EXTVAL-53,12430445,EXTVAL,Wish,false,Closed,Fixed,2009-07-14 23:45:40,2009-11-13 23:25:06
EXTVAL-52,12430372,EXTVAL,Improvement,false,Closed,Fixed,2009-07-14 14:00:28,2009-07-14 14:04:50
EXTVAL-51,12430300,EXTVAL,Improvement,false,Closed,Fixed,2009-07-13 23:04:00,2009-07-13 23:22:36
EXTVAL-50,12430294,EXTVAL,Improvement,false,Closed,Fixed,2009-07-13 22:01:54,2009-07-13 22:09:59
EXTVAL-49,12430236,EXTVAL,New Feature,false,Closed,Fixed,2009-07-13 17:46:18,2009-07-14 15:43:22
EXTVAL-48,12429019,EXTVAL,Improvement,false,Closed,Fixed,2009-06-27 11:26:28,2009-07-13 19:29:23
EXTVAL-47,12427326,EXTVAL,Wish,false,Closed,Invalid,2009-06-08 07:17:35,2009-06-20 17:32:17
EXTVAL-46,12427325,EXTVAL,New Feature,false,Closed,Won't Fix,2009-06-08 07:13:23,2009-06-20 17:52:40
EXTVAL-45,12427324,EXTVAL,Improvement,false,Closed,Fixed,2009-06-08 07:09:45,2009-06-20 17:36:11
EXTVAL-44,12426641,EXTVAL,New Feature,false,Closed,Fixed,2009-05-29 01:22:36,2009-10-22 19:55:29
EXTVAL-43,12426639,EXTVAL,New Feature,false,Closed,Fixed,2009-05-29 01:12:41,2009-06-11 08:54:53
EXTVAL-42,12426260,EXTVAL,New Feature,false,Closed,Fixed,2009-05-24 19:44:48,2009-06-11 08:53:48
EXTVAL-41,12423944,EXTVAL,Improvement,false,Closed,Fixed,2009-04-27 21:30:24,2009-04-27 21:43:21
EXTVAL-40,12422294,EXTVAL,New Feature,false,Closed,Fixed,2009-04-07 21:00:13,2009-04-07 21:00:54
EXTVAL-39,12422220,EXTVAL,Improvement,false,Closed,Fixed,2009-04-07 10:16:17,2009-04-07 10:33:22
EXTVAL-38,12415859,EXTVAL,Wish,false,Closed,Fixed,2009-02-28 19:50:48,2009-07-06 00:48:49
EXTVAL-37,12415843,EXTVAL,Improvement,false,Closed,Fixed,2009-02-28 03:12:42,2009-03-21 07:22:47
EXTVAL-36,12414255,EXTVAL,Wish,false,Closed,Later,2009-02-06 19:43:57,2009-02-06 20:10:30
EXTVAL-35,12413836,EXTVAL,Improvement,false,Closed,Fixed,2009-02-03 00:54:26,2009-02-13 22:18:22
EXTVAL-34,12413808,EXTVAL,New Feature,false,Closed,Fixed,2009-02-02 18:19:51,2009-03-04 15:04:04
EXTVAL-33,12413783,EXTVAL,Task,false,Closed,Fixed,2009-02-02 14:56:07,2009-07-13 19:26:28
EXTVAL-32,12413733,EXTVAL,Improvement,false,Closed,Fixed,2009-02-01 20:26:22,2009-02-01 20:39:08
EXTVAL-31,12411624,EXTVAL,Improvement,false,Closed,Fixed,2009-01-03 22:51:49,2009-01-03 22:57:51
EXTVAL-30,12411344,EXTVAL,Task,false,Closed,Fixed,2008-12-26 16:22:36,2010-11-15 14:44:37
EXTVAL-29,12411343,EXTVAL,Task,false,Open,,2008-12-26 16:17:31,
EXTVAL-28,12408384,EXTVAL,Task,false,Closed,Fixed,2008-11-13 00:01:05,2008-11-13 00:04:46
EXTVAL-27,12408339,EXTVAL,Task,false,Closed,Fixed,2008-11-12 14:21:50,2008-11-12 15:04:21
EXTVAL-26,12408335,EXTVAL,New Feature,false,Closed,Fixed,2008-11-12 13:58:59,2008-11-12 15:04:01
EXTVAL-25,12408107,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:44:54,2008-11-09 14:45:10
EXTVAL-24,12408106,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:41:26,2008-11-09 14:41:58
EXTVAL-23,12408105,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:39:25,2008-11-09 14:39:46
EXTVAL-22,12408104,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:37:53,2008-11-09 14:38:11
EXTVAL-21,12408103,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:34:31,2008-11-09 14:35:25
EXTVAL-20,12408102,EXTVAL,Improvement,false,Closed,Fixed,2008-11-09 14:22:21,2008-11-09 14:22:53
EXTVAL-19,12408101,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:19:11,2008-11-09 14:19:30
EXTVAL-18,12408100,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:07:15,2008-11-09 14:07:32
EXTVAL-17,12408099,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 14:03:59,2008-11-09 14:04:46
EXTVAL-16,12408098,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 13:55:49,2008-11-09 13:57:18
EXTVAL-15,12408097,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 13:53:05,2008-11-09 13:53:36
EXTVAL-14,12408095,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 13:43:57,2008-11-09 13:44:32
EXTVAL-13,12408094,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 13:40:00,2008-11-09 13:40:28
EXTVAL-12,12408093,EXTVAL,New Feature,false,Closed,Fixed,2008-11-09 13:36:35,2008-11-09 13:37:58
EXTVAL-11,12408092,EXTVAL,Task,false,Closed,Fixed,2008-11-09 13:28:45,2008-11-09 13:29:18
EXTVAL-10,12408091,EXTVAL,Task,false,Closed,Fixed,2008-11-09 13:22:29,2008-11-09 13:22:49
EXTVAL-9,12408090,EXTVAL,Task,false,Closed,Fixed,2008-11-09 13:12:29,2008-11-09 13:13:50
EXTVAL-8,12408089,EXTVAL,Improvement,false,Closed,Fixed,2008-11-09 13:05:54,2008-11-09 13:06:19
