Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
JDO-800,13416636,JDO,Improvement,false,Resolved,Fixed,2021-12-10 20:46:07,2021-12-29 12:36:00
JDO-799,13416380,JDO,Improvement,false,Open,,2021-12-09 19:46:27,
JDO-798,13399451,JDO,Task,false,Open,,2021-09-05 14:54:27,
JDO-797,13399410,JDO,Task,false,Open,,2021-09-04 19:45:40,
JDO-796,13399409,JDO,Task,false,Open,,2021-09-04 19:40:32,
JDO-795,13385694,JDO,Task,false,Resolved,Fixed,2021-06-24 18:17:00,2021-11-25 19:23:52
JDO-794,13380159,JDO,Improvement,false,Resolved,Fixed,2021-05-24 17:24:21,2021-05-27 18:21:57
JDO-793,13370468,JDO,Task,false,Resolved,Fixed,2021-04-08 19:15:48,2021-07-28 02:55:02
JDO-792,13363923,JDO,Task,false,Resolved,Fixed,2021-03-11 18:20:55,2021-03-25 19:44:14
JDO-791,13363652,JDO,Task,false,Resolved,Fixed,2021-03-10 20:58:22,2021-03-17 19:22:57
JDO-790,13362957,JDO,New Feature,false,Resolved,Fixed,2021-03-08 09:24:20,2021-03-17 19:29:30
JDO-789,13361044,JDO,Task,false,Resolved,Fixed,2021-02-25 19:58:00,2021-03-24 17:40:28
JDO-788,13355277,JDO,Task,false,Resolved,Fixed,2021-01-28 20:58:32,2021-02-13 12:56:09
JDO-787,13344367,JDO,Task,false,Resolved,Fixed,2020-12-05 17:16:19,2020-12-05 21:21:05
JDO-786,13325967,JDO,Task,false,Resolved,Fixed,2020-09-03 18:20:15,2020-10-30 17:32:43
JDO-785,13323818,JDO,Improvement,false,Open,,2020-08-20 18:20:00,
JDO-784,13321363,JDO,Improvement,false,Resolved,Fixed,2020-08-06 18:39:37,2020-08-15 17:57:32
JDO-783,13317577,JDO,Improvement,false,Resolved,Fixed,2020-07-18 19:54:34,2020-07-18 23:00:08
JDO-782,13285955,JDO,Improvement,false,Closed,Invalid,2020-02-18 11:02:26,2021-07-01 07:53:11
JDO-781,13285954,JDO,Improvement,false,Closed,Invalid,2020-02-18 10:54:39,2021-07-01 07:52:41
JDO-780,13251911,JDO,Bug,false,Resolved,Fixed,2019-08-20 19:28:20,2019-08-31 20:29:57
JDO-779,13223519,JDO,Improvement,false,Resolved,Fixed,2019-03-23 16:18:54,2020-07-30 18:16:50
JDO-778,13219645,JDO,Improvement,false,Resolved,Fixed,2019-03-05 19:46:54,2020-01-12 15:41:16
JDO-777,13215094,JDO,Improvement,false,Resolved,Fixed,2019-02-11 21:27:24,2019-02-28 17:45:15
JDO-776,13213838,JDO,Improvement,false,Resolved,Not A Problem,2019-02-05 07:11:16,2019-03-06 18:15:54
JDO-775,13202351,JDO,Improvement,false,Resolved,Fixed,2018-12-04 19:19:06,2019-01-10 17:20:37
JDO-774,13161562,JDO,Improvement,false,Resolved,Fixed,2018-05-23 19:13:46,2018-06-09 19:19:06
JDO-773,13149750,JDO,Improvement,false,Resolved,Fixed,2018-04-03 14:27:44,2018-05-02 17:32:28
JDO-772,13130650,JDO,Bug,false,Resolved,Fixed,2018-01-12 21:29:05,2018-01-18 22:10:09
JDO-771,13126823,JDO,Improvement,false,Resolved,Fixed,2017-12-22 14:19:29,2018-02-22 17:38:04
JDO-770,13126344,JDO,Improvement,false,Resolved,Fixed,2017-12-20 18:12:07,2019-04-03 17:05:05
JDO-769,13124228,JDO,Improvement,false,Resolved,Fixed,2017-12-11 22:18:30,2018-02-04 19:45:28
JDO-768,13120740,JDO,Bug,false,Resolved,Fixed,2017-11-25 19:13:56,2017-12-04 18:47:21
JDO-767,13118990,JDO,Bug,false,Resolved,Fixed,2017-11-16 18:16:39,2017-12-07 17:17:35
JDO-766,13117489,JDO,New Feature,false,Resolved,Fixed,2017-11-10 06:25:39,2018-05-10 12:01:56
JDO-765,13116175,JDO,Bug,false,Resolved,Fixed,2017-11-04 17:14:10,2017-12-07 17:14:04
