Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
AGEOLD-141,13409597,AGEOLD,Bug,false,Closed,Invalid,2021-11-02 07:15:39,2021-11-19 07:57:47
AGEOLD-140,13404990,AGEOLD,Bug,false,Open,,2021-10-05 13:19:31,
AGEOLD-139,13402084,AGEOLD,Test,false,Closed,Invalid,2021-09-20 02:32:16,2021-11-19 07:57:25
AGEOLD-138,13402079,AGEOLD,Improvement,false,Closed,Fixed,2021-09-19 23:23:32,2021-09-19 23:36:50
AGEOLD-137,13400176,AGEOLD,New Feature,false,Open,,2021-09-09 07:49:38,
AGEOLD-136,13392902,AGEOLD,Wish,false,Closed,Invalid,2021-08-01 04:32:29,2021-11-19 07:57:59
AGEOLD-134,13386514,AGEOLD,Bug,false,Closed,Invalid,2021-06-29 12:00:03,2021-11-19 07:58:23
AGEOLD-133,13386512,AGEOLD,Bug,false,Closed,Invalid,2021-06-29 11:58:15,2021-11-19 07:58:32
AGEOLD-132,13386510,AGEOLD,Bug,false,Closed,Invalid,2021-06-29 11:52:57,2021-11-19 07:58:39
AGEOLD-131,13386509,AGEOLD,Bug,false,Closed,Invalid,2021-06-29 11:52:26,2021-11-19 07:58:49
AGEOLD-130,13386508,AGEOLD,Bug,false,Closed,Invalid,2021-06-29 11:51:46,2021-11-19 07:58:57
AGEOLD-125,13383894,AGEOLD,Improvement,false,Closed,Invalid,2021-06-15 08:30:24,2021-11-19 08:00:59
AGEOLD-124,13383851,AGEOLD,Test,false,Closed,Fixed,2021-06-15 05:51:29,2021-06-15 05:52:32
AGEOLD-111,13374498,AGEOLD,Test,false,Closed,Done,2021-04-22 20:11:34,2021-04-22 20:26:12
AGEOLD-87,13367040,AGEOLD,Test,false,Closed,Done,2021-03-23 15:38:26,2021-03-23 15:46:25
AGEOLD-84,13366391,AGEOLD,Test,false,Closed,Done,2021-03-19 16:10:38,2021-03-19 16:11:12
AGEOLD-82,13365726,AGEOLD,Test,false,Closed,Done,2021-03-17 06:58:02,2021-04-23 16:46:28
AGEOLD-80,13368478,AGEOLD,Test,false,Closed,Done,2021-03-29 23:20:48,2021-03-29 23:25:04
AGEOLD-71,13374605,AGEOLD,Test,false,Closed,,2021-04-23 09:12:50,
AGEOLD-68,13366424,AGEOLD,Test,false,Closed,Invalid,2021-03-19 19:03:29,2021-11-19 08:00:41
AGEOLD-66,13366911,AGEOLD,Test,false,Closed,Fixed,2021-03-23 07:46:48,2021-06-23 18:35:25
AGEOLD-64,13374700,AGEOLD,New Feature,false,Open,,2021-04-23 16:39:00,
AGEOLD-53,13371851,AGEOLD,Improvement,false,Resolved,Delivered,2021-04-12 17:53:05,2021-04-13 21:41:25
AGEOLD-52,13371845,AGEOLD,Improvement,false,Resolved,Delivered,2021-04-12 17:30:45,2021-04-13 21:41:18
AGEOLD-48,13359154,AGEOLD,Improvement,false,Open,,2021-02-17 23:46:13,
AGEOLD-47,13357876,AGEOLD,Bug,false,Closed,Fixed,2021-02-10 06:57:06,2021-02-10 22:01:25
AGEOLD-46,13357821,AGEOLD,Improvement,false,Open,,2021-02-09 19:29:08,
AGEOLD-28,13349097,AGEOLD,Task,false,Open,,2021-01-05 07:46:36,
AGEOLD-27,13349096,AGEOLD,Task,false,Open,,2021-01-05 07:46:36,
AGEOLD-26,13349095,AGEOLD,Task,false,Open,,2021-01-05 07:46:35,
AGEOLD-25,13349094,AGEOLD,Task,false,Open,,2021-01-05 07:46:35,
AGEOLD-24,13349093,AGEOLD,Task,false,Open,,2021-01-05 07:46:34,
AGEOLD-23,13349092,AGEOLD,Task,false,Open,,2021-01-05 07:46:34,
AGEOLD-22,13349091,AGEOLD,Task,false,Open,,2021-01-05 07:46:33,
AGEOLD-21,13349090,AGEOLD,Task,false,Open,,2021-01-05 07:46:33,
AGEOLD-20,13349089,AGEOLD,Task,false,Open,,2021-01-05 07:46:32,
AGEOLD-19,13349088,AGEOLD,Task,false,Open,,2021-01-05 07:46:32,
AGEOLD-18,13349087,AGEOLD,Bug,false,Open,,2021-01-05 07:46:31,
AGEOLD-17,13349086,AGEOLD,Task,false,Open,,2021-01-05 07:46:31,
AGEOLD-16,13349085,AGEOLD,Task,false,Open,,2021-01-05 07:46:30,
AGEOLD-15,13349084,AGEOLD,Task,false,Open,,2021-01-05 07:46:30,
AGEOLD-14,13349083,AGEOLD,Bug,false,Open,,2021-01-05 07:46:29,
AGEOLD-13,13349082,AGEOLD,Bug,false,Open,,2021-01-05 07:46:29,
AGEOLD-12,13349081,AGEOLD,Bug,false,Open,,2021-01-05 07:46:28,
AGEOLD-10,13349079,AGEOLD,Bug,false,Open,,2021-01-05 07:46:27,
AGEOLD-9,13349078,AGEOLD,Bug,false,Open,,2021-01-05 07:46:27,
AGEOLD-8,13349077,AGEOLD,Bug,false,Open,,2021-01-05 07:46:26,
AGEOLD-7,13349076,AGEOLD,Bug,false,Open,,2021-01-05 07:46:26,
AGEOLD-6,13349075,AGEOLD,Bug,false,Open,,2021-01-05 07:46:25,
AGEOLD-1,13318544,AGEOLD,Task,false,Closed,Fixed,2020-07-21 19:07:03,2021-10-28 22:21:46
