Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
WODEN-244,13150285,WODEN,Bug,false,Open,,2018-04-05 12:44:10,
WODEN-243,13093093,WODEN,Bug,false,Resolved,Fixed,2017-08-08 08:37:10,2017-08-20 16:00:22
WODEN-242,13077131,WODEN,Bug,false,Resolved,Invalid,2017-06-04 12:26:01,2017-06-04 15:46:03
WODEN-241,12965667,WODEN,Bug,false,Resolved,Fixed,2016-05-06 17:55:15,2016-05-08 08:49:21
WODEN-240,12833192,WODEN,Bug,false,Closed,Duplicate,2015-05-27 21:13:35,2015-05-27 21:23:13
WODEN-239,12833190,WODEN,Bug,false,Open,,2015-05-27 21:11:21,
WODEN-238,12833166,WODEN,Bug,false,Open,,2015-05-27 20:12:25,
WODEN-237,12828434,WODEN,Bug,false,Closed,Fixed,2015-05-08 17:33:49,2015-05-08 18:28:35
WODEN-236,12724915,WODEN,Bug,false,Resolved,Fixed,2014-07-02 08:41:10,2014-07-07 17:22:03
WODEN-235,12718553,WODEN,Bug,false,Open,,2014-06-05 07:12:40,
WODEN-234,12675948,WODEN,Improvement,false,Resolved,Fixed,2013-10-26 13:49:11,2013-10-26 13:54:04
WODEN-233,12650144,WODEN,Bug,false,Open,,2013-05-30 14:13:13,
WODEN-232,12538975,WODEN,Bug,false,Open,,2012-01-19 14:56:56,
WODEN-231,12515480,WODEN,Bug,false,Closed,Not A Problem,2011-07-27 06:54:00,2011-08-27 19:32:35
WODEN-230,12513171,WODEN,Bug,false,Open,,2011-07-07 18:25:32,
WODEN-229,12497125,WODEN,Bug,false,Open,,2011-01-29 06:04:56,
WODEN-228,12496386,WODEN,Improvement,false,Open,,2011-01-22 19:49:09,
WODEN-227,12465369,WODEN,Bug,false,Resolved,Fixed,2010-05-25 11:24:41,2010-05-29 16:49:34
WODEN-226,12462734,WODEN,Bug,false,Resolved,Fixed,2010-04-22 06:48:25,2010-05-25 13:18:10
WODEN-225,12460831,WODEN,Bug,false,Resolved,Fixed,2010-03-31 16:00:25,2010-04-03 12:44:33
WODEN-224,12437530,WODEN,Improvement,false,Resolved,Fixed,2009-10-07 18:31:38,2009-10-07 19:02:15
WODEN-223,12437528,WODEN,Improvement,false,Resolved,Fixed,2009-10-07 18:15:08,2010-05-25 13:14:31
WODEN-222,12437380,WODEN,New Feature,false,Resolved,Fixed,2009-10-06 11:25:02,2009-10-08 16:54:45
WODEN-221,12424541,WODEN,Improvement,false,Open,,2009-05-04 19:11:38,
WODEN-220,12424538,WODEN,Improvement,false,Resolved,Fixed,2009-05-04 19:05:29,2009-09-09 16:12:29
WODEN-219,12415514,WODEN,Improvement,false,Open,,2009-02-24 21:44:44,
WODEN-218,12408161,WODEN,Bug,false,Resolved,Fixed,2008-11-10 16:37:35,2010-12-29 07:05:04
WODEN-217,12404185,WODEN,Bug,false,Open,,2008-09-11 17:31:30,
