Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
MEAR-306,13419447,MEAR,New Feature,false,Open,,2021-12-26 13:29:53,
MEAR-305,13413215,MEAR,Bug,false,Open,,2021-11-22 16:42:07,
MEAR-304,13406772,MEAR,Task,false,In Progress,,2021-10-15 11:12:49,
MEAR-303,13389653,MEAR,Bug,false,Open,,2021-07-14 15:37:20,
MEAR-302,13384018,MEAR,Dependency upgrade,false,Open,,2021-06-15 21:35:21,
MEAR-301,13375579,MEAR,Bug,false,Open,,2021-04-28 11:42:26,
MEAR-300,13363874,MEAR,Task,false,Closed,Invalid,2021-03-11 15:01:29,2021-03-11 15:19:35
MEAR-299,13363872,MEAR,New Feature,false,Closed,Invalid,2021-03-11 14:57:51,2021-03-11 15:19:53
MEAR-298,13357739,MEAR,Improvement,false,Open,,2021-02-09 11:20:55,
MEAR-297,13348457,MEAR,Bug,false,Open,,2020-12-30 10:53:38,
MEAR-296,13348283,MEAR,Dependency upgrade,false,Closed,Fixed,2020-12-29 10:48:27,2020-12-29 13:43:30
MEAR-295,13348177,MEAR,Dependency upgrade,false,Closed,Fixed,2020-12-28 19:40:47,2020-12-28 22:13:59
MEAR-294,13347041,MEAR,Bug,false,Closed,Fixed,2020-12-20 18:09:36,2020-12-24 12:33:29
MEAR-293,13347012,MEAR,Bug,false,Closed,Fixed,2020-12-20 10:53:14,2020-12-20 13:45:53
MEAR-292,13347011,MEAR,Bug,false,Closed,Fixed,2020-12-20 10:35:36,2020-12-22 18:17:04
MEAR-291,13345108,MEAR,Bug,false,Closed,Duplicate,2020-12-09 16:28:21,2020-12-10 15:11:47
MEAR-289,13340539,MEAR,Bug,false,Closed,Fixed,2020-11-13 15:29:23,2020-12-26 18:16:52
MEAR-288,13335364,MEAR,Bug,false,Closed,Fixed,2020-10-14 08:28:30,2020-10-20 14:54:30
MEAR-287,13330392,MEAR,Bug,false,Closed,Fixed,2020-10-01 14:48:17,2020-10-12 12:59:27
MEAR-286,13329846,MEAR,Bug,false,Closed,Fixed,2020-09-29 05:44:21,2020-10-13 17:19:58
MEAR-285,13328362,MEAR,Bug,false,Closed,Fixed,2020-09-19 16:53:20,2020-09-26 19:46:46
MEAR-284,13325528,MEAR,Test,false,Closed,Fixed,2020-09-01 13:37:09,2020-09-19 21:33:29
MEAR-283,13325486,MEAR,Bug,false,Closed,Fixed,2020-09-01 09:11:07,2020-09-12 19:42:49
MEAR-282,13316990,MEAR,Wish,false,Open,,2020-07-15 17:37:24,
MEAR-281,13310129,MEAR,Bug,false,Closed,Fixed,2020-06-08 12:46:34,2020-09-27 16:19:02
MEAR-280,13303919,MEAR,New Feature,false,Closed,Fixed,2020-05-10 09:21:30,2020-05-10 15:21:26
MEAR-279,13296928,MEAR,Improvement,false,Closed,Fixed,2020-04-07 21:25:21,2020-05-10 09:20:52
MEAR-278,13236563,MEAR,Bug,false,Closed,Fixed,2019-05-30 18:38:59,2020-06-09 18:30:13
MEAR-277,13223498,MEAR,Dependency upgrade,false,Closed,Fixed,2019-03-23 12:30:27,2019-10-12 14:09:43
MEAR-276,13223496,MEAR,Dependency upgrade,false,Closed,Fixed,2019-03-23 12:23:51,2020-05-10 15:22:14
MEAR-275,13223492,MEAR,Dependency upgrade,false,Closed,Done,2019-03-23 11:47:07,2019-03-23 12:25:40
MEAR-274,13223486,MEAR,Dependency upgrade,false,Closed,Done,2019-03-23 10:45:55,2019-03-23 11:23:20
MEAR-273,13216484,MEAR,Bug,false,Closed,Done,2019-02-19 00:47:15,2019-02-19 18:32:03
MEAR-272,13197160,MEAR,Bug,false,Closed,Fixed,2018-11-08 15:57:02,2020-12-26 18:18:19
MEAR-271,13182816,MEAR,Wish,false,Closed,Fixed,2018-09-04 13:52:51,2018-11-09 21:31:40
MEAR-270,13173865,MEAR,Dependency upgrade,false,Closed,Done,2018-07-23 17:05:11,2018-08-19 17:44:51
MEAR-269,13173461,MEAR,New Feature,false,Open,,2018-07-20 13:21:42,
MEAR-268,13157431,MEAR,Dependency upgrade,false,Closed,Fixed,2018-05-06 12:42:15,2018-05-06 13:12:21
MEAR-267,13154892,MEAR,Bug,false,Closed,Fixed,2018-04-24 18:18:14,2020-10-13 13:36:30
MEAR-266,13150792,MEAR,Improvement,false,Closed,Done,2018-04-07 18:18:36,2018-04-07 19:09:29
MEAR-265,13150791,MEAR,Improvement,false,Closed,Done,2018-04-07 18:11:21,2018-04-07 20:24:32
MEAR-264,13148808,MEAR,New Feature,false,Open,,2018-03-29 08:23:05,
MEAR-263,13143650,MEAR,Improvement,false,Closed,Fixed,2018-03-08 19:12:53,2018-03-09 20:28:01
MEAR-262,13143649,MEAR,Improvement,false,Closed,Fixed,2018-03-08 19:11:33,2018-03-09 20:27:35
MEAR-261,13143648,MEAR,Improvement,false,Closed,Fixed,2018-03-08 19:08:47,2018-03-09 20:12:09
MEAR-260,13143646,MEAR,Improvement,false,Closed,Fixed,2018-03-08 19:07:23,2018-03-09 19:17:17
MEAR-259,13143642,MEAR,Task,false,Closed,Fixed,2018-03-08 18:55:28,2018-03-09 19:29:52
MEAR-258,13143304,MEAR,Improvement,false,Closed,Fixed,2018-03-07 19:00:05,2018-03-07 20:26:13
MEAR-257,13142365,MEAR,Dependency upgrade,false,Closed,Fixed,2018-03-04 15:25:12,2018-03-04 16:29:32
MEAR-256,13142341,MEAR,Dependency upgrade,false,Closed,Fixed,2018-03-04 11:56:33,2018-03-04 12:30:02
MEAR-255,13138277,MEAR,Dependency upgrade,false,Closed,Fixed,2018-02-13 18:45:01,2018-02-25 15:18:01
MEAR-254,13129955,MEAR,Improvement,false,Closed,Fixed,2018-01-10 20:07:42,2018-03-04 14:04:09
MEAR-253,13094353,MEAR,Dependency upgrade,false,Closed,Fixed,2017-08-13 19:05:49,2017-08-13 19:09:57
MEAR-252,13094352,MEAR,Dependency upgrade,false,Closed,Fixed,2017-08-13 19:04:38,2017-08-13 19:05:32
MEAR-251,13094351,MEAR,Dependency upgrade,false,Closed,Fixed,2017-08-13 19:03:36,2017-08-13 19:04:18
MEAR-250,13093281,MEAR,Bug,false,Closed,Fixed,2017-08-08 19:04:27,2017-08-08 19:06:28
MEAR-249,13067661,MEAR,Bug,false,Closed,Incomplete,2017-04-28 11:17:22,2018-03-04 18:57:06
MEAR-248,13058654,MEAR,New Feature,false,Closed,Fixed,2017-03-23 16:31:20,2017-08-27 13:54:34
MEAR-247,13056574,MEAR,New Feature,false,Closed,Fixed,2017-03-16 07:58:07,2017-08-27 13:27:16
MEAR-246,13030489,MEAR,Bug,false,Closed,Fixed,2016-12-24 14:20:04,2016-12-24 14:21:09
MEAR-245,13020316,MEAR,Dependency upgrade,false,Closed,Fixed,2016-11-12 23:09:23,2016-11-12 23:09:35
MEAR-244,13018290,MEAR,Bug,false,Closed,Fixed,2016-11-04 22:16:06,2016-11-04 22:19:15
MEAR-243,13009535,MEAR,Bug,false,Closed,Fixed,2016-10-04 13:01:29,2016-10-05 17:26:56
MEAR-242,12996055,MEAR,Improvement,false,Closed,Fixed,2016-08-09 19:50:00,2016-08-09 19:51:45
MEAR-241,12996047,MEAR,Improvement,false,Closed,Fixed,2016-08-09 19:16:28,2016-08-09 19:20:24
MEAR-240,12980557,MEAR,Dependency upgrade,false,Closed,Fixed,2016-06-18 14:11:13,2016-06-18 14:11:40
MEAR-239,12980513,MEAR,Task,false,Closed,Not A Problem,2016-06-18 13:02:02,2016-06-18 13:02:46
MEAR-238,12980493,MEAR,Dependency upgrade,false,Closed,Fixed,2016-06-18 12:35:15,2016-06-18 12:35:53
MEAR-237,12976968,MEAR,Dependency upgrade,false,Closed,Fixed,2016-06-08 18:58:59,2016-06-08 19:00:25
MEAR-236,12976965,MEAR,Dependency upgrade,false,Closed,Fixed,2016-06-08 18:49:24,2016-06-08 18:55:52
MEAR-235,12976958,MEAR,Dependency upgrade,false,Closed,Fixed,2016-06-08 18:40:04,2016-06-08 18:40:59
MEAR-234,12973797,MEAR,Improvement,false,Closed,Fixed,2016-05-29 13:27:37,2016-05-29 13:35:48
MEAR-233,12962090,MEAR,Dependency upgrade,false,Closed,Fixed,2016-04-24 12:11:19,2016-04-24 12:18:31
MEAR-232,12962086,MEAR,Improvement,false,Closed,Fixed,2016-04-24 11:18:59,2017-08-13 19:31:01
MEAR-230,12956400,MEAR,Improvement,false,Closed,Not A Problem,2016-04-06 06:46:13,2017-08-27 13:56:24
MEAR-229,12955695,MEAR,Improvement,false,Closed,Fixed,2016-04-04 07:18:44,2016-05-02 19:11:51
MEAR-228,12955694,MEAR,Improvement,false,Closed,Fixed,2016-04-04 07:13:54,2017-04-26 18:22:24
MEAR-227,12955310,MEAR,Improvement,false,Open,,2016-04-01 14:19:22,
MEAR-226,12950666,MEAR,Improvement,false,Closed,Fixed,2016-03-15 21:22:09,2017-08-27 11:35:22
MEAR-225,12935436,MEAR,Improvement,false,Closed,Fixed,2016-01-31 14:59:12,2016-01-31 15:01:47
MEAR-224,12925150,MEAR,Dependency upgrade,false,Closed,Fixed,2015-12-31 21:22:11,2015-12-31 21:23:44
MEAR-223,12922034,MEAR,Improvement,false,Closed,Fixed,2015-12-15 16:38:12,2017-04-26 18:30:49
MEAR-222,12922025,MEAR,Improvement,false,Closed,Not A Problem,2015-12-15 16:20:14,2017-12-13 15:59:32
MEAR-221,12921058,MEAR,Bug,false,Closed,Duplicate,2015-12-11 13:35:52,2020-12-26 18:15:37
MEAR-220,12841085,MEAR,Improvement,false,Closed,Fixed,2015-06-27 13:37:23,2015-06-27 13:38:05
MEAR-219,12841082,MEAR,Improvement,false,Closed,Fixed,2015-06-27 11:56:32,2015-06-27 12:36:00
MEAR-218,12841081,MEAR,Improvement,false,Closed,Fixed,2015-06-27 11:54:50,2015-06-27 11:55:37
MEAR-217,12823124,MEAR,Bug,false,Closed,Fixed,2015-04-22 18:24:53,2016-12-14 19:30:26
MEAR-216,12820804,MEAR,Improvement,false,Closed,Fixed,2015-04-14 12:50:35,2020-12-20 09:30:01
MEAR-215,12802168,MEAR,New Feature,false,Closed,Auto Closed,2015-03-13 05:37:54,2018-03-16 22:42:25
MEAR-214,12802189,MEAR,Bug,false,Closed,Fixed,2015-02-12 19:10:42,2015-02-17 13:33:24
MEAR-213,12802165,MEAR,Improvement,false,Closed,Not A Problem,2015-01-30 03:30:50,2018-03-08 18:05:23
MEAR-212,12802167,MEAR,New Feature,false,Open,,2015-01-07 15:31:30,
MEAR-211,12802052,MEAR,New Feature,false,Closed,Auto Closed,2015-01-07 11:52:50,2018-03-16 22:42:23
MEAR-210,12802057,MEAR,Improvement,false,Closed,Fixed,2014-12-28 06:37:40,2014-12-28 06:39:21
MEAR-209,12802139,MEAR,Task,false,Closed,Fixed,2014-12-12 15:14:47,2018-03-04 19:35:31
MEAR-208,12802160,MEAR,Task,false,Closed,Fixed,2014-12-12 15:10:36,2015-11-09 21:33:53
MEAR-207,12802148,MEAR,Task,false,Closed,Fixed,2014-12-12 13:15:48,2015-11-09 21:49:10
MEAR-206,12802157,MEAR,Improvement,false,Closed,Fixed,2014-11-29 13:46:50,2014-11-29 13:50:58
MEAR-205,12802137,MEAR,Improvement,false,Closed,Fixed,2014-11-29 08:51:22,2014-11-29 08:58:30
MEAR-204,12802191,MEAR,Improvement,false,Closed,Fixed,2014-11-05 01:54:49,2014-11-05 02:25:17
MEAR-203,12802140,MEAR,Improvement,false,Closed,Fixed,2014-11-03 15:29:28,2014-12-12 13:08:57
MEAR-202,12802141,MEAR,Improvement,false,Closed,Fixed,2014-11-03 14:55:14,2014-11-03 15:27:55
MEAR-201,12802182,MEAR,Bug,false,Closed,Fixed,2014-10-14 03:56:12,2015-05-25 11:48:59
MEAR-200,12802142,MEAR,Improvement,false,Closed,Fixed,2014-10-13 01:20:40,2014-10-13 01:24:44
MEAR-199,12802166,MEAR,Improvement,false,Closed,Fixed,2014-10-04 12:01:56,2014-10-04 12:04:51
MEAR-198,12802172,MEAR,Improvement,false,Closed,Fixed,2014-10-02 15:46:25,2016-05-02 19:38:55
MEAR-197,12802156,MEAR,Improvement,false,Closed,Fixed,2014-09-30 16:43:44,2014-09-30 16:45:07
MEAR-196,12802169,MEAR,Improvement,false,Closed,Fixed,2014-09-28 07:43:49,2014-09-28 07:47:51
MEAR-195,12802127,MEAR,Improvement,false,Closed,Fixed,2014-09-27 09:26:51,2014-09-27 09:28:11
MEAR-194,12802056,MEAR,Improvement,false,Closed,Fixed,2014-09-25 05:30:33,2020-09-26 19:45:18
MEAR-192,12802162,MEAR,Improvement,false,Closed,Fixed,2014-09-24 14:46:43,2014-09-24 14:47:14
MEAR-191,12802159,MEAR,Improvement,false,Closed,Fixed,2014-08-09 09:09:18,2014-08-09 09:16:57
MEAR-190,12802163,MEAR,Task,false,Closed,Fixed,2014-06-14 16:06:16,2014-07-21 10:47:44
MEAR-189,12802149,MEAR,Bug,false,Closed,Fixed,2014-05-29 20:02:23,2014-06-14 15:49:12
MEAR-188,12802194,MEAR,Bug,false,Closed,Fixed,2014-05-21 10:02:40,2014-12-27 06:56:23
MEAR-187,12802154,MEAR,Bug,false,Closed,Cannot Reproduce,2014-05-09 19:24:07,2015-02-17 13:40:39
MEAR-186,12802219,MEAR,Improvement,false,Closed,Cannot Reproduce,2014-05-05 04:05:26,2015-02-17 13:42:28
MEAR-185,12802136,MEAR,Task,false,Closed,Fixed,2014-04-28 12:00:07,2014-06-14 16:07:52
MEAR-184,12802190,MEAR,Bug,false,Closed,Cannot Reproduce,2014-04-14 10:33:50,2015-02-17 13:37:51
MEAR-183,12802054,MEAR,Bug,false,Closed,Fixed,2014-04-14 10:30:23,2014-07-09 15:19:35
MEAR-182,12802239,MEAR,Improvement,false,Closed,Fixed,2014-04-03 13:20:08,2014-12-12 14:19:52
MEAR-181,12802196,MEAR,New Feature,false,Closed,Fixed,2014-03-24 03:35:02,2014-12-27 09:00:05
MEAR-180,12802203,MEAR,Bug,false,Closed,Fixed,2014-02-14 01:10:58,2014-11-03 14:52:53
