Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
LABS-521,13312657,LABS,Bug,false,Open,,2020-06-21 06:48:00,
LABS-520,13299427,LABS,Story,false,Closed,Invalid,2020-04-19 03:39:18,2020-04-19 05:14:32
LABS-519,13264232,LABS,New Feature,false,Closed,Invalid,2019-10-24 10:59:23,2019-10-25 03:50:19
LABS-518,13127260,LABS,Bug,false,Closed,Invalid,2017-12-26 20:24:51,2018-06-05 05:12:07
LABS-517,13087692,LABS,Wish,false,Open,,2017-07-17 19:01:02,
LABS-516,12721304,LABS,Task,false,Open,,2014-06-15 15:17:37,
LABS-515,12721303,LABS,Task,false,Closed,Won't Fix,2014-06-15 15:16:47,2015-02-02 11:23:57
LABS-514,12721301,LABS,Improvement,false,Open,,2014-06-15 14:08:14,
LABS-513,12681088,LABS,Task,false,Closed,Duplicate,2013-11-25 17:47:30,2013-11-25 18:28:52
LABS-512,12652686,LABS,Bug,false,Closed,Fixed,2013-06-13 15:26:06,2014-06-15 16:58:18
LABS-511,12648296,LABS,Improvement,false,Resolved,Won't Fix,2013-05-18 11:30:44,2013-05-19 21:03:44
LABS-510,12624479,LABS,Bug,false,Closed,Abandoned,2012-12-18 15:07:28,2014-01-20 18:53:31
LABS-509,12608400,LABS,Bug,false,Closed,Won't Fix,2012-09-20 08:45:54,2014-06-15 15:38:55
LABS-508,12547294,LABS,Umbrella,false,Closed,Won't Fix,2012-03-20 22:08:45,2014-06-15 15:38:50
LABS-506,12459348,LABS,Bug,false,Open,,2010-03-17 03:02:21,
LABS-505,12445187,LABS,Bug,false,Closed,Won't Fix,2010-01-11 15:04:58,2014-06-15 15:38:56
LABS-504,12445046,LABS,Bug,false,Closed,Won't Fix,2010-01-08 15:53:30,2014-06-15 15:38:57
LABS-503,12443635,LABS,New Feature,false,Open,,2009-12-17 11:22:58,
LABS-502,12443114,LABS,New Feature,false,Resolved,Fixed,2009-12-11 15:50:49,2009-12-11 16:00:20
LABS-501,12443113,LABS,New Feature,false,Resolved,Fixed,2009-12-11 15:36:38,2009-12-11 15:48:23
LABS-500,12443111,LABS,New Feature,false,Open,,2009-12-11 15:22:43,
LABS-499,12442996,LABS,New Feature,false,Open,,2009-12-10 15:57:40,
LABS-498,12442853,LABS,Bug,false,Closed,Won't Fix,2009-12-09 12:29:07,2014-06-15 15:38:50
LABS-497,12441692,LABS,Bug,false,Closed,Won't Fix,2009-11-25 17:10:20,2014-06-15 15:38:56
LABS-496,12440946,LABS,Bug,false,Resolved,Fixed,2009-11-17 15:03:45,2009-11-17 23:25:36
LABS-495,12440405,LABS,Improvement,false,Resolved,Fixed,2009-11-11 11:15:36,2009-11-18 13:47:21
LABS-494,12439542,LABS,Improvement,false,Reopened,,2009-10-30 15:41:46,
LABS-493,12438723,LABS,New Feature,false,Closed,Won't Fix,2009-10-21 16:24:22,2014-06-15 15:38:56
LABS-492,12438677,LABS,Improvement,false,In Progress,,2009-10-21 09:12:36,
LABS-491,12438595,LABS,Improvement,false,Closed,Won't Fix,2009-10-20 17:08:19,2014-06-15 15:38:55
LABS-490,12438290,LABS,Bug,false,Resolved,Fixed,2009-10-16 11:41:41,2009-10-16 13:10:53
LABS-489,12437414,LABS,New Feature,false,Open,,2009-10-06 16:41:58,
LABS-488,12437396,LABS,New Feature,false,Closed,Won't Fix,2009-10-06 14:02:30,2014-06-15 15:38:54
LABS-487,12437372,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:56:38,2009-10-20 00:00:13
LABS-486,12437371,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:55:11,2009-10-20 00:27:42
LABS-485,12437370,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:53:38,2009-10-20 00:01:38
LABS-484,12437369,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:52:11,2009-10-20 00:02:08
LABS-483,12437366,LABS,New Feature,false,Closed,Won't Fix,2009-10-06 09:48:01,2014-06-15 15:38:56
LABS-482,12437365,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:45:18,2009-10-19 23:22:00
LABS-481,12437364,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:40:56,2009-10-19 22:37:09
LABS-480,12437361,LABS,New Feature,false,Resolved,Fixed,2009-10-06 09:31:59,2009-10-19 23:13:25
LABS-479,12437360,LABS,New Feature,false,Closed,Won't Fix,2009-10-06 09:30:08,2014-06-15 15:38:51
LABS-478,12437358,LABS,New Feature,false,Closed,Won't Fix,2009-10-06 09:27:17,2014-06-15 15:38:53
LABS-477,12437327,LABS,Bug,false,Resolved,Fixed,2009-10-05 22:51:58,2009-10-05 22:57:29
LABS-476,12437287,LABS,New Feature,false,Closed,Won't Fix,2009-10-05 16:15:09,2014-06-15 15:38:54
LABS-475,12437286,LABS,Bug,false,Closed,Won't Fix,2009-10-05 16:14:51,2014-06-15 15:38:54
LABS-474,12436718,LABS,Bug,false,Resolved,Fixed,2009-09-27 23:25:39,2009-10-05 22:32:26
LABS-473,12436716,LABS,Bug,false,Resolved,Won't Fix,2009-09-27 22:43:31,2009-10-21 09:13:15
LABS-472,12436434,LABS,Bug,false,Resolved,Fixed,2009-09-23 17:09:54,2009-10-16 12:11:30
LABS-471,12436432,LABS,Bug,false,Resolved,Fixed,2009-09-23 16:59:59,2009-12-22 15:59:19
LABS-470,12436408,LABS,Improvement,false,Closed,Won't Fix,2009-09-23 12:28:07,2014-06-15 15:38:57
LABS-469,12436310,LABS,Bug,false,Resolved,Fixed,2009-09-22 14:42:48,2009-09-22 14:54:15
LABS-468,12436207,LABS,Bug,false,Resolved,Fixed,2009-09-21 15:42:32,2009-09-22 12:19:04
LABS-467,12436190,LABS,Improvement,false,Closed,Won't Fix,2009-09-21 12:52:28,2014-06-15 15:38:55
LABS-466,12436189,LABS,Improvement,false,Closed,Won't Fix,2009-09-21 12:46:14,2014-06-15 15:38:51
LABS-465,12436159,LABS,Bug,false,Resolved,Fixed,2009-09-20 15:07:12,2009-09-22 12:18:28
LABS-463,12435876,LABS,Bug,false,Resolved,Fixed,2009-09-16 21:35:42,2009-09-16 22:39:36
LABS-461,12435835,LABS,Improvement,false,Resolved,Fixed,2009-09-16 15:01:39,2009-09-21 16:05:37
LABS-460,12435827,LABS,Improvement,false,Resolved,Fixed,2009-09-16 13:21:06,2009-09-16 14:04:33
LABS-459,12435627,LABS,New Feature,false,Open,,2009-09-14 16:24:12,
LABS-458,12435614,LABS,Bug,false,Resolved,Fixed,2009-09-14 15:24:55,2009-09-14 16:26:04
LABS-457,12435612,LABS,Improvement,false,Resolved,Fixed,2009-09-14 15:05:14,2009-09-15 09:33:10
LABS-456,12435611,LABS,Improvement,false,Resolved,Fixed,2009-09-14 14:59:07,2009-09-16 14:05:19
LABS-455,12435610,LABS,Bug,false,Resolved,Fixed,2009-09-14 14:58:05,2009-09-14 15:14:36
LABS-454,12435604,LABS,New Feature,false,Resolved,Fixed,2009-09-14 14:33:52,2009-09-15 21:42:34
LABS-453,12435597,LABS,Improvement,false,Resolved,Fixed,2009-09-14 13:33:21,2009-09-15 21:44:03
LABS-452,12435595,LABS,Improvement,false,Resolved,Fixed,2009-09-14 13:30:57,2009-09-15 23:53:52
LABS-451,12435586,LABS,New Feature,false,Resolved,Fixed,2009-09-14 11:47:18,2009-09-14 11:48:20
LABS-443,12435236,LABS,Improvement,false,Resolved,Fixed,2009-09-09 16:41:17,2009-09-14 11:48:49
LABS-442,12435136,LABS,Improvement,false,Resolved,Fixed,2009-09-08 17:24:28,2009-10-06 00:32:59
LABS-441,12435119,LABS,Bug,false,Resolved,Fixed,2009-09-08 14:47:34,2009-09-09 09:01:45
LABS-440,12435112,LABS,Bug,false,Resolved,Fixed,2009-09-08 13:49:35,2009-09-09 09:32:16
LABS-436,12434917,LABS,Bug,false,Resolved,Fixed,2009-09-05 14:55:58,2009-09-05 19:38:40
LABS-424,12434169,LABS,Bug,false,Resolved,Fixed,2009-08-27 14:18:57,2009-08-29 17:58:51
LABS-423,12434109,LABS,Bug,false,Resolved,Fixed,2009-08-26 23:54:15,2009-08-29 15:06:34
LABS-422,12434108,LABS,Improvement,false,Resolved,Fixed,2009-08-26 23:40:21,2009-08-29 14:46:11
LABS-421,12434052,LABS,Improvement,false,Resolved,Fixed,2009-08-26 15:08:39,2009-10-05 22:16:18
LABS-420,12434050,LABS,Improvement,false,Resolved,Fixed,2009-08-26 14:46:23,2009-08-29 17:27:53
