Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
LUCENENET-650,13397350,LUCENENET,Bug,false,Closed,Invalid,2021-08-25 21:34:32,2021-12-09 17:47:01
LUCENENET-649,13301876,LUCENENET,Bug,false,Resolved,Invalid,2020-04-29 17:45:18,2020-04-29 22:27:47
LUCENENET-648,13301284,LUCENENET,Wish,false,Closed,Invalid,2020-04-27 13:55:41,2020-04-28 19:37:34
LUCENENET-647,13289840,LUCENENET,Improvement,false,Closed,Fixed,2020-03-05 15:21:40,2020-08-01 17:16:20
LUCENENET-646,13284340,LUCENENET,Bug,false,Closed,Won't Fix,2020-02-10 15:09:22,2021-12-09 17:46:30
LUCENENET-645,13284252,LUCENENET,Improvement,false,Resolved,Fixed,2020-02-10 11:10:29,2020-02-16 20:06:30
LUCENENET-644,13284162,LUCENENET,Improvement,false,Resolved,Fixed,2020-02-09 18:15:34,2021-12-09 18:18:52
LUCENENET-643,13283936,LUCENENET,Task,false,Resolved,Fixed,2020-02-07 13:12:07,2020-02-09 06:43:38
LUCENENET-642,13282905,LUCENENET,Task,false,Resolved,Fixed,2020-02-03 05:42:19,2020-02-09 06:51:10
LUCENENET-641,13282142,LUCENENET,Bug,false,Resolved,Fixed,2020-01-29 10:06:07,2020-01-30 08:36:24
LUCENENET-640,13279124,LUCENENET,Bug,false,Closed,Fixed,2020-01-13 16:35:44,2021-12-09 17:48:48
LUCENENET-639,13276653,LUCENENET,Task,false,Closed,Abandoned,2019-12-27 21:47:20,2021-12-09 18:19:40
LUCENENET-638,13276652,LUCENENET,Task,false,Resolved,Fixed,2019-12-27 21:30:56,2021-12-09 18:13:20
LUCENENET-637,13276635,LUCENENET,Task,false,Closed,Won't Do,2019-12-27 18:43:38,2021-12-09 18:04:38
LUCENENET-636,13276522,LUCENENET,Task,false,Closed,Abandoned,2019-12-27 00:54:14,2021-12-09 18:12:39
LUCENENET-635,13276382,LUCENENET,Task,false,Resolved,Fixed,2019-12-25 21:03:54,2021-12-09 18:05:22
LUCENENET-634,13271960,LUCENENET,Task,false,Resolved,Resolved,2019-12-03 14:17:14,2020-01-25 02:39:13
LUCENENET-633,13261680,LUCENENET,Improvement,false,Closed,Abandoned,2019-10-11 02:11:37,2021-12-09 18:21:57
LUCENENET-632,13261676,LUCENENET,Improvement,false,Closed,Abandoned,2019-10-11 01:53:39,2021-12-09 18:22:50
LUCENENET-631,13261674,LUCENENET,Improvement,false,Resolved,Fixed,2019-10-11 01:37:15,2021-12-09 18:06:33
LUCENENET-630,13261636,LUCENENET,Improvement,false,Closed,Fixed,2019-10-10 19:25:39,2021-12-09 17:50:37
LUCENENET-629,13261635,LUCENENET,Improvement,false,Closed,Abandoned,2019-10-10 19:15:58,2021-12-09 18:21:21
LUCENENET-628,13261633,LUCENENET,Task,false,Closed,Abandoned,2019-10-10 19:06:00,2021-12-09 18:14:08
LUCENENET-627,13261628,LUCENENET,Task,false,Closed,Abandoned,2019-10-10 18:39:58,2021-12-09 18:20:20
LUCENENET-626,13261620,LUCENENET,Task,false,Closed,Abandoned,2019-10-10 18:17:44,2021-12-09 18:14:53
LUCENENET-625,13261615,LUCENENET,Improvement,false,Resolved,Fixed,2019-10-10 17:55:50,2021-12-09 18:07:42
LUCENENET-624,13261613,LUCENENET,Bug,false,Resolved,Fixed,2019-10-10 17:46:51,2021-12-09 17:54:30
LUCENENET-623,13259728,LUCENENET,Task,false,Resolved,Fixed,2019-09-30 17:42:20,2019-10-26 19:14:14
LUCENENET-622,13254468,LUCENENET,Bug,false,Resolved,Fixed,2019-09-03 19:51:34,2019-12-29 07:57:36
LUCENENET-621,13254467,LUCENENET,Bug,false,Resolved,Fixed,2019-09-03 19:49:31,2019-12-29 07:57:19
LUCENENET-620,13251144,LUCENENET,Wish,false,Closed,Abandoned,2019-08-16 02:41:54,2021-12-09 18:23:48
LUCENENET-619,13251010,LUCENENET,Task,false,Closed,Abandoned,2019-08-15 12:59:06,2021-12-09 18:15:43
LUCENENET-618,13250965,LUCENENET,Task,false,Resolved,Fixed,2019-08-15 07:59:55,2019-10-26 19:08:02
LUCENENET-617,13250949,LUCENENET,Bug,false,Resolved,Fixed,2019-08-15 05:32:30,2019-12-29 07:57:57
LUCENENET-616,13250665,LUCENENET,Improvement,false,Resolved,Fixed,2019-08-14 00:19:47,2020-02-16 20:10:33
LUCENENET-615,13250296,LUCENENET,Bug,false,Resolved,Fixed,2019-08-12 14:22:14,2019-12-29 07:56:28
LUCENENET-614,13250168,LUCENENET,Task,false,Resolved,Fixed,2019-08-12 03:00:50,2019-12-29 07:58:32
LUCENENET-613,13250159,LUCENENET,Test,false,Closed,Abandoned,2019-08-12 01:06:23,2021-12-09 18:16:27
LUCENENET-612,13250156,LUCENENET,Bug,false,Resolved,Fixed,2019-08-12 00:25:07,2019-12-29 07:56:54
LUCENENET-611,13244737,LUCENENET,Bug,false,Closed,Abandoned,2019-07-13 02:08:08,2021-12-09 18:17:42
LUCENENET-610,13244718,LUCENENET,Improvement,false,Resolved,Fixed,2019-07-12 22:37:30,2021-12-09 18:01:46
LUCENENET-609,13238084,LUCENENET,Bug,false,Resolved,Fixed,2019-06-07 00:24:54,2019-07-10 12:42:05
LUCENENET-608,13224692,LUCENENET,Improvement,false,Resolved,Fixed,2019-03-28 20:54:12,2019-08-13 05:36:26
LUCENENET-607,13219248,LUCENENET,Bug,false,Resolved,Fixed,2019-03-04 09:36:12,2019-08-13 05:24:13
LUCENENET-606,13213721,LUCENENET,Improvement,false,Closed,Won't Fix,2019-02-04 16:39:43,2019-08-13 06:11:49
LUCENENET-605,13203013,LUCENENET,Bug,false,Closed,Won't Fix,2018-12-07 11:13:37,2019-01-21 07:24:02
LUCENENET-604,13182338,LUCENENET,Wish,false,Closed,Not A Bug,2018-08-31 11:03:45,2019-12-25 22:43:42
LUCENENET-603,13172616,LUCENENET,Improvement,false,Resolved,Fixed,2018-07-17 10:57:08,2019-08-13 05:13:09
LUCENENET-602,13166029,LUCENENET,Bug,false,Closed,Won't Fix,2018-06-14 07:41:56,2021-12-09 18:00:26
LUCENENET-601,13157445,LUCENENET,Task,false,Closed,Fixed,2018-05-06 14:59:35,2019-01-24 23:05:55
LUCENENET-600,13151687,LUCENENET,Bug,false,Closed,Won't Fix,2018-04-11 16:10:50,2019-01-21 08:13:47
LUCENENET-599,13134968,LUCENENET,Improvement,false,Closed,Invalid,2018-01-31 03:39:17,2020-03-14 11:58:41
LUCENENET-598,13127977,LUCENENET,Bug,false,Resolved,Fixed,2018-01-02 12:59:39,2021-12-09 17:56:12
