Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
TORQUEOLD-378,12351766,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:28,
TORQUEOLD-377,12351765,TORQUEOLD,Improvement,false,Resolved,Fixed,2006-09-26 07:21:27,2006-09-28 05:34:01
TORQUEOLD-376,12351764,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:27,
TORQUEOLD-375,12351763,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:26,
TORQUEOLD-374,12351762,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:26,
TORQUEOLD-373,12351761,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:25,
TORQUEOLD-372,12351760,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:24,
TORQUEOLD-371,12351759,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:24,
TORQUEOLD-370,12351758,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:23,
TORQUEOLD-369,12351757,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:22,
TORQUEOLD-368,12351756,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:22,
TORQUEOLD-367,12351755,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:21,
TORQUEOLD-366,12351754,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:20,
TORQUEOLD-365,12351753,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:19,
TORQUEOLD-364,12351752,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:19,
TORQUEOLD-363,12351751,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:18,
TORQUEOLD-362,12351750,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:18,
TORQUEOLD-361,12351749,TORQUEOLD,Improvement,false,Resolved,,2006-09-26 07:21:17,
TORQUEOLD-360,12351748,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:16,
TORQUEOLD-359,12351747,TORQUEOLD,New Feature,false,Resolved,Duplicate,2006-09-26 07:21:16,2006-10-08 21:07:08
TORQUEOLD-358,12351746,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:15,
TORQUEOLD-357,12351745,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:14,
TORQUEOLD-356,12351744,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:14,
TORQUEOLD-355,12351743,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:13,
TORQUEOLD-354,12351742,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:12,
TORQUEOLD-353,12351741,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:12,
TORQUEOLD-352,12351740,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:11,
TORQUEOLD-351,12351739,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:10,
TORQUEOLD-350,12351738,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:10,
TORQUEOLD-349,12351737,TORQUEOLD,Bug,false,Resolved,Duplicate,2006-09-26 07:21:09,2006-10-08 21:08:11
TORQUEOLD-348,12351736,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:09,
TORQUEOLD-347,12351735,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:08,
TORQUEOLD-346,12351734,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:07,
TORQUEOLD-345,12351733,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:07,
TORQUEOLD-344,12351732,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:06,
TORQUEOLD-343,12351731,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:05,
TORQUEOLD-342,12351730,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:05,
TORQUEOLD-341,12351729,TORQUEOLD,New Feature,false,Open,,2006-09-26 07:21:04,
TORQUEOLD-340,12351728,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:21:04,
TORQUEOLD-339,12351727,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:03,
TORQUEOLD-338,12351726,TORQUEOLD,Bug,false,Open,,2006-09-26 07:21:02,
TORQUEOLD-337,12351725,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:02,
TORQUEOLD-336,12351724,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:01,
TORQUEOLD-335,12351723,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:21:01,
TORQUEOLD-334,12351722,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:21:00,
TORQUEOLD-333,12351721,TORQUEOLD,Bug,false,Open,,2006-09-26 07:20:59,
TORQUEOLD-332,12351720,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:58,
TORQUEOLD-331,12351719,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:58,
TORQUEOLD-330,12351718,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:20:57,
TORQUEOLD-329,12351717,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:20:56,
TORQUEOLD-328,12351716,TORQUEOLD,Task,false,Closed,,2006-09-26 07:20:56,
TORQUEOLD-327,12351715,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:55,
TORQUEOLD-326,12351714,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:20:54,
TORQUEOLD-325,12351713,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:20:54,
TORQUEOLD-324,12351712,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:53,
TORQUEOLD-323,12351711,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:52,
TORQUEOLD-322,12351710,TORQUEOLD,New Feature,false,Open,,2006-09-26 07:20:51,
TORQUEOLD-321,12351709,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:51,
TORQUEOLD-320,12351708,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:50,
TORQUEOLD-319,12351707,TORQUEOLD,Improvement,false,Open,,2006-09-26 07:20:49,
TORQUEOLD-318,12351706,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:49,
TORQUEOLD-317,12351705,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:48,
TORQUEOLD-316,12351704,TORQUEOLD,Bug,false,Open,,2006-09-26 07:20:47,
TORQUEOLD-315,12351703,TORQUEOLD,Improvement,false,Resolved,,2006-09-26 07:20:47,
TORQUEOLD-314,12351702,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:20:46,
TORQUEOLD-313,12351701,TORQUEOLD,Improvement,false,Closed,,2006-09-26 07:20:45,
TORQUEOLD-312,12351700,TORQUEOLD,Bug,false,Closed,,2006-09-26 07:20:45,
