Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
HTTPASYNC-164,13343404,HTTPASYNC,Bug,false,Closed,Information Provided,2020-11-30 20:38:54,2020-12-01 06:58:16
HTTPASYNC-163,13340125,HTTPASYNC,Bug,false,Resolved,Information Provided,2020-11-12 05:44:47,2020-11-12 22:06:40
HTTPASYNC-162,13309439,HTTPASYNC,Bug,false,Resolved,Not A Problem,2020-06-04 12:13:33,2020-06-04 13:57:55
HTTPASYNC-160,13299118,HTTPASYNC,Bug,false,Resolved,Fixed,2020-04-17 12:23:19,2020-04-18 18:45:41
HTTPASYNC-159,13278813,HTTPASYNC,Bug,false,Resolved,Won't Fix,2020-01-10 23:10:53,2020-01-15 15:03:07
HTTPASYNC-157,13272740,HTTPASYNC,Bug,false,Resolved,Won't Fix,2019-12-06 12:22:02,2019-12-06 15:07:41
HTTPASYNC-156,13270543,HTTPASYNC,Bug,false,Resolved,Fixed,2019-11-25 21:32:32,2019-12-11 13:30:34
HTTPASYNC-155,13268849,HTTPASYNC,Bug,false,Resolved,Fixed,2019-11-16 15:41:15,2019-12-11 13:30:17
HTTPASYNC-154,13262316,HTTPASYNC,Bug,false,Resolved,Cannot Reproduce,2019-10-15 08:04:06,2019-10-23 09:15:38
HTTPASYNC-153,13252017,HTTPASYNC,Bug,false,Resolved,Cannot Reproduce,2019-08-21 06:18:11,2019-08-23 15:29:06
HTTPASYNC-152,13251005,HTTPASYNC,Bug,false,Resolved,Fixed,2019-08-15 12:10:30,2019-08-21 13:21:22
HTTPASYNC-151,13250489,HTTPASYNC,Bug,false,Resolved,Not A Bug,2019-08-13 09:51:52,2019-08-13 13:59:46
HTTPASYNC-150,13243437,HTTPASYNC,Bug,false,Closed,Fixed,2019-07-05 20:36:03,2019-07-08 23:45:45
HTTPASYNC-149,13234614,HTTPASYNC,Improvement,false,Resolved,Duplicate,2019-05-21 13:46:09,2019-05-22 03:53:09
HTTPASYNC-148,13215117,HTTPASYNC,Bug,false,Closed,Invalid,2019-02-11 23:19:52,2019-02-12 09:45:52
HTTPASYNC-147,13206536,HTTPASYNC,Bug,false,Resolved,Fixed,2018-12-27 03:11:18,2018-12-28 12:55:37
HTTPASYNC-146,13206534,HTTPASYNC,Bug,false,Resolved,Cannot Reproduce,2018-12-27 02:52:42,2019-01-08 09:52:10
HTTPASYNC-144,13189377,HTTPASYNC,Bug,false,Resolved,Invalid,2018-10-04 09:10:08,2018-10-05 12:10:31
